Drexel ID,Last Name,First Name,Middle Name,Date of Birth,Chosen Name,Personal Pronouns,Email,Department,Gender,Marital Status,Ethnicity,Race,Living Address,Mailing Address,Phone Number,Role
jdh543,Hubbard,Jennifer,Dorothy,8/22/1986,Jennifer,She/Her/Hers,jdh543@drexel.edu,Mathematics,F,Divorced,Non Hispanic,Other,15557 Sutter Creek Road,15557 Sutter Creek Road,913-587-4626,Research Manager
cjc83,Clements,Charles,James,8/18/1950,Charles,He/Him/His,cjc83@drexel.edu,Psychological and Brain Sciences,M,Widow,Hispanic or Latino,White,4444 Hansen Avenue,4444 Hansen Avenue,323-367-8651,Clinician
lrb76,Blalock,Lina,Ruby,10/8/1971,Lina,She/Her/Hers,lrb76@drexel.edu,Materials Science and Engineering,F,Married,Hispanic or Latino,Native,1352 Purdue Street,1352 Purdue Street,586-287-7095,Professor
amg28,Grizzel,Angelica,Minnie,6/25/1970,Angelica,She/Her/Hers,amg28@drexel.edu,,F,Single,Hispanic or Latino,African American/Black,5410 McLean Drive,5410 McLean Drive,537-304-9513,Public Safety Officer
daw74,Walters,Dewayne,Aaron,12/5/1992,Dewayne,He/Him/His,daw74@drexel.edu,English & Philosophy,M,Seperated,Non Hispanic,White,15267 Hesperian Boulevard,40902 Ingersoll Terrace,904-600-3024,Administrative Coordinator
dib89,Beck,Dorothy,Irene,7/26/1966,Dorothy,She/Her/Hers,dib89@drexel.edu,Biology,F,Divorced,Hispanic or Latino,White,1937 Carleton Street,1937 Carleton Street,724-951-8359,Software Engineer
slc51,Crittendon,Sonya,Lorraine,3/10/1991,Sonya,She/Her/Hers,slc51@drexel.edu,English & Philosophy,F,Seperated,Non Hispanic,Native,2708 Mabel Street,3959 Fairlands Drive,202-828-8004,Research Professor
bbn13,Newell,Beverly,Brooke,10/1/1989,Beverly,She/Her/Hers,bbn13@drexel.edu,Psychological and Brain Sciences,F,Divorced,Non Hispanic,Native,10400 Royal Oak Road,4253 San Juan Avenue,929-870-9060,Event Services Specialist
rvc55,Clements,Richard,Vernon,1/21/1959,Richard,He/Him/His,rvc55@drexel.edu,History,M,Single,Hispanic or Latino,Other,1139 Addison Street,1139 Addison Street,392-853-9821,Adjunct Instructor
mdr454,Richardson,Mary,Dorothy,7/14/1954,Mary,She/Her/Hers,mdr454@drexel.edu,Electrical and Computer Engineering,F,Seperated,Non Hispanic,African American/Black,7435 East Tulare Avenue,7435 East Tulare Avenue,732-993-9458,Human Resources
rlm56,Mcknight,Rubi,Luella,12/14/1989,Rubi,She/Her/Hers,rlm56@drexel.edu,,F,Seperated,Non Hispanic,Native,3835 Oakes Drive,5430 Brookdale Avenue,728-978-7350,Financial Aid Officer
maf81,Ferguson,Michael,Anthony,6/24/1968,Rose,They/Them/Theirs,maf81@drexel.edu,Engineering Leadership and Society,F,Widow,Non Hispanic,Other,2732 Humboldt Avenue,2732 Humboldt Avenue,391-119-9161,Reference Librarian
rrc272,Curnutte,Rodney,Robert,6/27/1954,Rodney,He/Him/His,rrc272@drexel.edu,,M,Single,Non Hispanic,Other,2443 Sierra Nevada Road,1780 142nd Avenue,925-316-2661,Public Safety Officer
ago91,Oconnor,Anthony,Gerald,2/25/1989,Anthony,He/Him/His,ago91@drexel.edu,,M,Seperated,Hispanic or Latino,Asian,1226 Blossom Circle,1226 Blossom Circle,250-457-1108,Public Safety Officer
jjc542,Cox,John,James,8/14/1981,John,He/Him/His,jjc542@drexel.edu,Psychological and Brain Sciences,M,Widow,Non Hispanic,Asian,328 17th Street,28250 Dickens Avenue,345-857-4105,Program Coordinator
jrl94,Lamoureux,Joshua,Raymond,2/4/1991,Joshua,He/Him/His,jrl94@drexel.edu,Materials Science and Engineering,M,Single,Non Hispanic,Asian,4016 Doane Street,4016 Doane Street,579-333-2988,Learning Specialist
aec89,Carroll,Anthony,Elmer,3/10/1957,Anthony,He/Him/His,aec89@drexel.edu,English & Philosophy,M,Married,Non Hispanic,African American/Black,1753 Carswell Court,1753 Carswell Court,586-925-2022,Research Professor
smf79,Frederick,Sally,Margaret,11/24/1989,Sally,She/Her/Hers,smf79@drexel.edu,Sociology,F,Widow,Non Hispanic,Asian,2414 Parker Street,9300 C Street,679-609-3521,Senior Advisor
jbe32,Estimable,Jeanne,Betty,1/28/1980,Jeanne,She/Her/Hers,jbe32@drexel.edu,Global Studies and Modern Languages,F,Widow,Non Hispanic,Asian,22572 Toreador Drive,29104 Quartz Lane,307-734-1611,Science Librarian
ahb32,Burchett,Anthony,Howard,2/21/1992,Anthony,He/Him/His,ahb32@drexel.edu,Mathematics,M,Divorced,Non Hispanic,Asian,826 Webster Street,2835 Jed Road,789-214-7202,Talent Acquistion Consultant
gtm737,Mccarty,George,Thomas,1/13/1988,George,He/Him/His,gtm737@drexel.edu,Criminology & Justice Studies,M,Single,Hispanic or Latino,Other,39247 Sundale Drive,39247 Sundale Drive,926-246-8457,Program Director
lrc43,Covert,Loren,Robert,3/1/1979,Loren,He/Him/His,lrc43@drexel.edu,English & Philosophy,M,Seperated,Non Hispanic,African American/Black,22538 6th Street,22538 6th Street,344-678-4589,Systems Analyst
jjw49,Werner,Jennifer,Jessie,11/24/1979,Jennifer,She/Her/Hers,jjw49@drexel.edu,Physics,F,Seperated,Non Hispanic,Native,42223 Edgewood Street,42223 Edgewood Street,785-880-1873,Research Manager
rmb724,Boyce,Roxie,Margarett,9/13/1982,Roxie,She/Her/Hers,rmb724@drexel.edu,Mathematics,F,Single,Non Hispanic,African American/Black,1732 27th Avenue,1732 27th Avenue,399-655-5695,Senior Advisor
hea759,Appleton,Helen,Elizabeth,2/12/1974,Helen,She/Her/Hers,hea759@drexel.edu,English & Philosophy,F,Widow,Non Hispanic,Asian,1194 Cragmont Avenue,1194 Cragmont Avenue,379-892-3305,Program Coordinator
jjc87,Cron,Jame,John,1/4/1956,Jame,He/Him/His,jjc87@drexel.edu,Sociology,M,Widow,Hispanic or Latino,Other,1772 150th Avenue,2335 Orchard View Lane,450-775-1807,Finance Coordinator
jjm82,Moyer,John,Jimmy,9/1/1991,John,He/Him/His,jjm82@drexel.edu,"Civil, Architectural and Environmental Engineering",M,Divorced,Hispanic or Latino,Other,1780 142nd Avenue,1780 142nd Avenue,825-704-1517,Clinician
njl15,Levitz,Norma,Judith,1/25/1974,Norma,She/Her/Hers,njl15@drexel.edu,Sociology,F,Widow,Non Hispanic,African American/Black,942 Lewis Road,942 Lewis Road,507-395-7413,Science Librarian
jtm35,Moore,Jonathan,Thomas,9/5/1987,Jonathan,He/Him/His,jtm35@drexel.edu,Electrical and Computer Engineering,M,Widow,Hispanic or Latino,White,1909 Seventh Street,1909 Seventh Street,920-992-6097,Adjunct Instructor
mjm53,Moses,Mildred,Jill,8/11/1972,Mildred,She/Her/Hers,mjm53@drexel.edu,Mechanical Engineering and Mechanics,F,Widow,Hispanic or Latino,White,22538 6th Street,4971 Janet Court,754-134-8852,Senior Advisor
src45,Court,Sam,Randy,12/5/1982,Sam,He/Him/His,src45@drexel.edu,Physics,M,Married,Hispanic or Latino,African American/Black,19 Heritage,19 Heritage,987-968-2603,Event Services Specialist
ksv81,Vincent,Karen,Sherry,7/20/1982,Albert,He/Him/His,ksv81@drexel.edu,Criminology & Justice Studies,M,Widow,Non Hispanic,Native,310 12th Avenue,310 12th Avenue,895-506-6258,Science Librarian
jjw82,Wilson,James,John,4/14/1995,James,He/Him/His,jjw82@drexel.edu,Chemistry,M,Widow,Non Hispanic,Asian,31770 Alvarado Boulevard,31770 Alvarado Boulevard,869-658-5356,Deputy Director
adu16,Usher,Andrew,David,1/15/1993,Andrew,He/Him/His,adu16@drexel.edu,Materials Science and Engineering,M,Seperated,Non Hispanic,Asian,3578 Galindo Street,2732 Humboldt Avenue,493-698-9682,Accountant
jmd22,Decker,James,Matthew,2/14/1989,James,He/Him/His,jmd22@drexel.edu,,M,Married,Hispanic or Latino,African American/Black,19416 Barclay Road,19416 Barclay Road,698-733-9859,Public Safety Officer
cth60,Higgins,Curtis,Timothy,12/22/1980,Curtis,He/Him/His,cth60@drexel.edu,Global Studies and Modern Languages,M,Widow,Hispanic or Latino,White,2400 Easy Street,2400 Easy Street,747-108-4384,Clinician
kfa89,Arata,Kathy,Frances,10/17/1963,Kathy,She/Her/Hers,kfa89@drexel.edu,Electrical and Computer Engineering,F,Seperated,Non Hispanic,Native,4444 Hansen Avenue,4444 Hansen Avenue,271-371-3629,Finance Coordinator
rlz54,Zink,Richard,Leo,2/26/1979,Richard,He/Him/His,rlz54@drexel.edu,Physics,M,Single,Non Hispanic,Native,22207 Quinterno Court,22207 Quinterno Court,778-623-6924,Human Resources
efb87,Beauchemin,Edith,Frances,2/10/1953,Edith,She/Her/Hers,efb87@drexel.edu,Global Studies and Modern Languages,F,Single,Non Hispanic,Other,1397 Tallac Lane,1397 Tallac Lane,939-898-3929,Receptionist/Scheduler
kmr27,Rosenthal,Kory,Michael,3/15/1952,Kory,He/Him/His,kmr27@drexel.edu,Mechanical Engineering and Mechanics,M,Seperated,Hispanic or Latino,Asian,26466 Mockingbird Lane,5938 Laguna Honda Street,890-364-5784,Payroll Administrator
ccs48,Smith,Clint,Charles,12/11/1990,Clint,He/Him/His,ccs48@drexel.edu,Sociology,M,Married,Non Hispanic,Native,918 Cheryl Ann Circle,918 Cheryl Ann Circle,935-112-9974,Learning Specialist
lls51,Smith,Lynn,Leona,9/19/1980,Lynn,She/Her/Hers,lls51@drexel.edu,Materials Science and Engineering,F,Single,Non Hispanic,White,954 Dowler Drive,954 Dowler Drive,694-869-7983,Research Professor
arm96,Maxey,Antonio,Rodney,1/25/1987,Antonio,He/Him/His,arm96@drexel.edu,Electrical and Computer Engineering,M,Widow,Non Hispanic,Native,4738 Mallard Common,4738 Mallard Common,278-436-7252,Research Manager
ssk417,Keels,Suzanne,Samantha,9/10/1983,Suzanne,She/Her/Hers,ssk417@drexel.edu,History,F,Seperated,Non Hispanic,White,3365 Wyndham Drive,430 Fig Street,271-175-1793,Science Librarian
jjk65,Kinsler,Judith,January,3/11/1980,Judith,She/Her/Hers,jjk65@drexel.edu,Mathematics,F,Seperated,Non Hispanic,Asian,4738 Mallard Common,4738 Mallard Common,453-291-2760,Human Resources
mrd95,Delreal,Michael,Rodney,12/5/1956,Michael,He/Him/His,mrd95@drexel.edu,History,M,Divorced,Non Hispanic,Other,19 Heritage,19 Heritage,652-822-2916,Finance Coordinator
ema877,Adams,Elizabeth,Melissa,5/20/1972,Elizabeth,She/Her/Hers,ema877@drexel.edu,Chemistry,F,Married,Non Hispanic,Asian,1108 Slater Street,4511 Sloat Road,417-651-5799,Reference Librarian
lch644,Hardy,Lisa,Catherine,7/25/1993,Lisa,She/Her/Hers,lch644@drexel.edu,Physics,F,Divorced,Hispanic or Latino,Asian,29104 Quartz Lane,29104 Quartz Lane,214-635-9458,Software Engineer
wda522,Anderson,Willie,Dennis,9/26/1978,Willie,He/Him/His,wda522@drexel.edu,Materials Science and Engineering,M,Divorced,Hispanic or Latino,White,1040 University Avenue,2443 Sierra Nevada Road,510-859-7315,Program Director
jjg99,Garkow,Jerry,Joseph,3/1/1995,Jerry,He/Him/His,jjg99@drexel.edu,,M,Single,Hispanic or Latino,Asian,6214 Herzog Street,6214 Herzog Street,851-700-4791,Financial Aid Officer
smb97,Brackley,Steven,Maurice,2/3/1974,Steven,He/Him/His,smb97@drexel.edu,Communication,M,Single,Non Hispanic,African American/Black,441 Merritt Avenue,441 Merritt Avenue,376-262-5497,Talent Acquistion Consultant
mjc21,Christiansen,Matthew,James,6/10/1962,Matthew,He/Him/His,mjc21@drexel.edu,Electrical and Computer Engineering,M,Single,Hispanic or Latino,Other,1226 Blossom Circle,1226 Blossom Circle,764-674-6972,Academic Advisor
psr89,Roberson,Percy,Scott,2/24/1953,Percy,He/Him/His,psr89@drexel.edu,Materials Science and Engineering,M,Seperated,Hispanic or Latino,Other,465 Humboldt Way,2703 Woolsey Street,332-953-1261,Senior Advisor
new20,Wise,Nicolas,Everett,10/17/1953,Nicolas,He/Him/His,new20@drexel.edu,Physics,M,Single,Hispanic or Latino,Other,22572 Toreador Drive,22572 Toreador Drive,483-106-2781,Psychologist
acs83,Sellers,Allan,Charles,12/24/1957,Allan,He/Him/His,acs83@drexel.edu,Electrical and Computer Engineering,M,Widow,Non Hispanic,Asian,2641 Heather Lane,2641 Heather Lane,977-230-6040,Adjunct Instructor
rrb80,Bissonnette,Ronald,Robert,12/24/1977,Ronald,He/Him/His,rrb80@drexel.edu,Chemistry,M,Widow,Hispanic or Latino,Asian,4971 Janet Court,4971 Janet Court,378-165-3372,Technician
bmh95,Hooks,Bernice,Melanie,11/7/1981,Bernice,She/Her/Hers,bmh95@drexel.edu,Chemistry,F,Single,Non Hispanic,Other,1890 Orchard View Road,2531 Prestwick Avenue,863-552-1746,Finance Coordinator
dcg21,Greene,Daniel,Clinton,8/2/1962,Daniel,He/Him/His,dcg21@drexel.edu,Psychological and Brain Sciences,M,Married,Non Hispanic,Native,201 Juniper Springs Drive,201 Juniper Springs Drive,958-215-9504,Science Librarian
arc93,Campbell,Alex,Richard,2/3/1973,Alex,He/Him/His,arc93@drexel.edu,Communication,M,Married,Non Hispanic,African American/Black,40902 Ingersoll Terrace,40902 Ingersoll Terrace,510-123-5440,Event Services Specialist
ecj41,Johnson,Eric,Charles,11/24/1958,Carol,They/Them/Theirs,ecj41@drexel.edu,Sociology,F,Married,Hispanic or Latino,White,55620 Jolon Road,55620 Jolon Road,818-586-4297,Payroll Administrator
bvh60,Harrigan,Bryan,Van,7/28/1988,Bryan,He/Him/His,bvh60@drexel.edu,Chemical and Biological Engineering,M,Single,Non Hispanic,African American/Black,1954 Wilson Court,1954 Wilson Court,927-630-3726,Program Coordinator
mcg57,Gardner,Mary,Carolyn,12/1/1967,Mary,She/Her/Hers,mcg57@drexel.edu,Mechanical Engineering and Mechanics,F,Widow,Non Hispanic,Asian,6630 MacArthur Boulevard,6630 MacArthur Boulevard,683-165-3916,Adjunct Instructor
dtb24,Burr,Debbie,Tammy,10/13/1959,Debbie,She/Her/Hers,dtb24@drexel.edu,Chemistry,F,Seperated,Non Hispanic,White,1358 Scenic Avenue,1358 Scenic Avenue,740-344-9457,Technician
mal81,Lee,Mary,Alma,1/26/1980,Mary,She/Her/Hers,mal81@drexel.edu,Sociology,F,Widow,Hispanic or Latino,White,1780 142nd Avenue,1780 142nd Avenue,521-193-5542,Science Librarian
sdc10,Church,Stephanie,Deborah,6/25/1969,Stephanie,She/Her/Hers,sdc10@drexel.edu,Physics,F,Married,Hispanic or Latino,White,5410 McLean Drive,10400 Royal Oak Road,434-615-2082,Research Manager
cce12,Eggers,Christine,Cheryl,1/7/1981,Christine,She/Her/Hers,cce12@drexel.edu,Chemistry,F,Married,Non Hispanic,Native,3072 The Alameda,3072 The Alameda,303-793-9979,Science Librarian
laa62,Anderson,Linette,Angela,12/23/1987,Robert,They/Them/Theirs,laa62@drexel.edu,,M,Married,Non Hispanic,Other,10312 Parlett Place,1820 Scenic Avenue,884-218-7947,Public Safety Officer
cpr76,Robinson,Clyde,Preston,12/10/1954,Clyde,He/Him/His,cpr76@drexel.edu,Biology,M,Seperated,Non Hispanic,African American/Black,22207 Quinterno Court,22207 Quinterno Court,901-998-1981,Program Coordinator
dnt53,Trujillo,Derek,Nathan,4/17/1974,Derek,He/Him/His,dnt53@drexel.edu,Mechanical Engineering and Mechanics,M,Married,Hispanic or Latino,Native,3526 Sutton Loop,3526 Sutton Loop,298-529-5083,Payroll Administrator
tjg66,Graham,Tracy,Jeremy,9/7/1978,Tracy,He/Him/His,tjg66@drexel.edu,"Civil, Architectural and Environmental Engineering",M,Widow,Non Hispanic,White,1452 55th Avenue,15557 Sutter Creek Road,407-649-2787,Technician
mcc615,Carlisle,Mark,Christopher,6/14/1978,Mark,He/Him/His,mcc615@drexel.edu,Politics,M,Single,Non Hispanic,White,37675 Fremont Boulevard,72 Salmon Road,553-867-8969,Research Coordinator
ccs98,Stodden,Concetta,Carol,6/23/1976,Concetta,She/Her/Hers,ccs98@drexel.edu,Chemistry,F,Widow,Non Hispanic,Native,1139 Addison Street,1139 Addison Street,465-880-2480,Accountant
bth77,Herda,Betty,Tina,1/3/1988,Betty,She/Her/Hers,bth77@drexel.edu,Politics,F,Seperated,Non Hispanic,Asian,1528 Stafford Avenue,1528 Stafford Avenue,205-439-4531,Reference Librarian
lel45,Lariviere,Lula,Esther,4/5/1990,Lula,She/Her/Hers,lel45@drexel.edu,Materials Science and Engineering,F,Single,Hispanic or Latino,White,3777 Mowry Avenue,3777 Mowry Avenue,892-975-1564,Professor
cjs44,Smith,Chris,Jonathan,6/14/1952,Chris,He/Him/His,cjs44@drexel.edu,Physics,M,Divorced,Non Hispanic,Asian,23501 Ida Lane,2632 Jackson Street East,893-626-3044,Clinician
jmw21,Williams,Jackie,Mary,6/22/1985,Jackie,She/Her/Hers,jmw21@drexel.edu,Chemistry,F,Seperated,Hispanic or Latino,Asian,24647 Patricia Court,24647 Patricia Court,957-795-5815,Payroll Administrator
jjr84,Robinson,Juan,James,11/5/1995,Juan,He/Him/His,jjr84@drexel.edu,Criminology & Justice Studies,M,Single,Hispanic or Latino,White,649 Praderia Circle,649 Praderia Circle,416-144-2583,Clinician
wtt67,Thomas,William,Thomas,12/21/1986,William,He/Him/His,wtt67@drexel.edu,Communication,M,Seperated,Non Hispanic,Asian,4253 San Juan Avenue,16502 South Main Street,448-180-8667,Senior Advisor
srg37,Garbe,Shirlene,Ruth,6/10/1954,Shirlene,She/Her/Hers,srg37@drexel.edu,Chemical and Biological Engineering,F,Single,Non Hispanic,Other,29104 Quartz Lane,1011 Devon Drive,307-222-4530,Finance Coordinator
mtr14,Roussell,Marjorie,Tammy,9/26/1986,Marjorie,She/Her/Hers,mtr14@drexel.edu,Chemical and Biological Engineering,F,Married,Non Hispanic,African American/Black,4770 Balboa Way,4770 Balboa Way,484-290-1586,Research Professor
mps68,Sutton,Melissa,Pamela,7/6/1991,Melissa,She/Her/Hers,mps68@drexel.edu,,F,Divorced,Non Hispanic,African American/Black,152 Teddy Drive,152 Teddy Drive,589-663-7376,Janitor
ajf38,Franklin,Ashley,Jennette,10/21/1988,Ashley,She/Her/Hers,ajf38@drexel.edu,Chemical and Biological Engineering,F,Divorced,Hispanic or Latino,Asian,2086 Hillside Drive,2086 Hillside Drive,925-286-2107,Payroll Administrator
roc45,Cortez,Ronald,Otto,5/4/1986,Ronald,He/Him/His,roc45@drexel.edu,"Biodiversity, Earth & Environmental Science",M,Divorced,Non Hispanic,Native,1209 Parker Street,1209 Parker Street,389-893-4944,Payroll Administrator
shg71,Green,Sherri,Hazel,2/24/1966,Sherri,She/Her/Hers,shg71@drexel.edu,Mathematics,F,Widow,Hispanic or Latino,Other,90 Via Verde,1753 Carswell Court,820-641-6779,Assistant Professor
jdk41,Kerney,Jake,David,3/25/1995,Jake,He/Him/His,jdk41@drexel.edu,Communication,M,Divorced,Non Hispanic,White,4876 Norris Road,4876 Norris Road,412-461-3650,Accountant
gdm31,Mccormick,Gerald,David,12/14/1984,Gerald,He/Him/His,gdm31@drexel.edu,English & Philosophy,M,Divorced,Non Hispanic,White,1818 Bay Street,1818 Bay Street,313-189-1935,Research Director
tkf942,Freeman,Teresa,Kelly,3/27/1962,Teresa,She/Her/Hers,tkf942@drexel.edu,Biology,F,Married,Non Hispanic,African American/Black,1515 Excelsior Avenue,1515 Excelsior Avenue,567-259-3431,Receptionist/Scheduler
rmh36,Holly,Roberto,Michael,2/3/1969,Roberto,He/Him/His,rmh36@drexel.edu,Politics,M,Married,Non Hispanic,Other,4540 Phyllis Court,55620 Jolon Road,511-852-2998,Talent Acquistion Consultant
pjc99,Cook,Pearlie,Jacqueline,2/27/1964,Pearlie,She/Her/Hers,pjc99@drexel.edu,Materials Science and Engineering,F,Married,Non Hispanic,African American/Black,37122 Contra Costa Avenue,856 Milton Street,880-640-5227,Finance Coordinator
eba54,Adams,Erica,Bobbi,8/17/1995,Erica,She/Her/Hers,eba54@drexel.edu,,F,Single,Non Hispanic,Asian,369 Ruth Avenue,424 Callan Avenue,578-585-8827,Janitor
rgs11,Smith,Roger,George,1/25/1981,Roger,He/Him/His,rgs11@drexel.edu,,M,Widow,Non Hispanic,White,2042 High Street,2042 High Street,429-903-1021,Drexel Central Coordinator
rfm29,Martinez,Ruth,Faith,5/25/1977,Ruth,She/Her/Hers,rfm29@drexel.edu,Chemistry,F,Married,Non Hispanic,Native,1209 Parker Street,1209 Parker Street,488-358-3958,Professor
bva347,Arnold,Billy,Victor,2/27/1970,Billy,He/Him/His,bva347@drexel.edu,Criminology & Justice Studies,M,Widow,Hispanic or Latino,Native,29104 Quartz Lane,72 Salmon Road,556-830-9824,Program Coordinator
fwb74,Berman,Forest,Walter,7/14/1977,Forest,He/Him/His,fwb74@drexel.edu,Electrical and Computer Engineering,M,Seperated,Non Hispanic,Native,25538 Calaroga Avenue,25538 Calaroga Avenue,290-472-9841,Finance Coordinator
pde91,Evers,Pamela,Donna,2/22/1957,Pamela,She/Her/Hers,pde91@drexel.edu,Global Studies and Modern Languages,F,Seperated,Non Hispanic,Asian,840 Inglewood Drive,840 Inglewood Drive,625-284-7355,Clinician
las82,Schoderbek,Linda,Ana,4/28/1980,Linda,She/Her/Hers,las82@drexel.edu,,F,Seperated,Hispanic or Latino,Other,3835 Oakes Drive,2335 Orchard View Lane,336-519-6744,Public Safety Officer
wjh85,Harvey,Wayne,Jeffery,4/3/1985,Wayne,He/Him/His,wjh85@drexel.edu,Politics,M,Single,Non Hispanic,Asian,125 John Street,125 John Street,874-512-2186,Research Professor
sac79,Cartwright,Steven,Allen,1/14/1977,Steven,He/Him/His,sac79@drexel.edu,Chemical and Biological Engineering,M,Divorced,Non Hispanic,Other,3415 Brookdale Drive,849 East Victoria Street,276-372-5394,Payroll Administrator
ccb58,Brown,Chester,Charles,9/26/1987,Chester,He/Him/His,ccb58@drexel.edu,Mechanical Engineering and Mechanics,M,Married,Hispanic or Latino,White,22207 Quinterno Court,1772 150th Avenue,338-817-5628,Adjunct Instructor
avs67,Schueler,Alice,Viola,7/26/1973,Alice,She/Her/Hers,avs67@drexel.edu,Physics,F,Seperated,Hispanic or Latino,White,2708 Mabel Street,2708 Mabel Street,417-552-6202,Administrative Coordinator
llh60,Haile,Lorrie,Lillian,5/5/1978,Lorrie,She/Her/Hers,llh60@drexel.edu,Communication,F,Single,Hispanic or Latino,Other,260 Rio Del Mar Boulevard,260 Rio Del Mar Boulevard,968-544-8354,Research Manager
lja87,Avella,Leo,Jose,7/14/1978,Leo,He/Him/His,lja87@drexel.edu,,M,Widow,Non Hispanic,White,2531 Prestwick Avenue,918 Cheryl Ann Circle,391-750-9684,Public Safety Officer
