Drexel ID,Last Name,First Name,Middle Name,Date of Birth,Chosen Name,Personal Pronouns,Email,Department,Gender,Marital Status,Ethnicity,Race,Living Address,Mailing Address,Phone Number,Role
llt92,Taylor,Lauretta,Lourdes,10/19/1950,Lauretta,She/Her/Hers,llt92@drexel.edu,Mechanical Engineering and Mechanics,F,Seperated,Non Hispanic,Native,20930 Todd Valley Road,4971 Janet Court,872-788-6663,Program Director
jli94,Illuzzi,Jeanne,Lori,8/4/1976,Jeanne,She/Her/Hers,jli94@drexel.edu,Chemical and Biological Engineering,F,Single,Non Hispanic,Asian,2064 West Columbia Way,6452 El Camino Real,815-452-1183,Academic Advisor
wjl803,Lane,Willis,James,12/17/1981,Willis,He/Him/His,wjl803@drexel.edu,Mathematics,M,Seperated,Hispanic or Latino,Other,12283 Thomas Lane,12283 Thomas Lane,729-845-3646,Research Professor
jcs60,Swilley,Jaime,Carmen,1/20/1978,Jaime,She/Her/Hers,jcs60@drexel.edu,Mathematics,F,Married,Non Hispanic,Other,1 Kelton Court,1701 Atlantic Street,451-647-1335,Payroll Administrator
fjs56,Short,Frederick,Johnny,1/13/1985,Frederick,He/Him/His,fjs56@drexel.edu,Biology,M,Seperated,Non Hispanic,White,7800 River Mist Avenue,7800 River Mist Avenue,822-977-5291,Program Coordinator
lsc413,Carter,Laura,Sandra,1/2/1963,Laura,She/Her/Hers,lsc413@drexel.edu,Physics,F,Widow,Non Hispanic,African American/Black,954 Dowler Drive,954 Dowler Drive,936-119-5965,Research Professor
lrs53,Smith,Leroy,Richard,11/26/1977,Leroy,He/Him/His,lrs53@drexel.edu,Mechanical Engineering and Mechanics,M,Divorced,Non Hispanic,Native,31 Yosemite Avenue,31 Yosemite Avenue,393-891-4414,Academic Advisor
jpt98,Toole,James,Pasquale,11/4/1976,James,He/Him/His,jpt98@drexel.edu,Communication,M,Seperated,Hispanic or Latino,Native,2632 Jackson Street East,2632 Jackson Street East,966-253-7353,Clinician
kne27,Enriquez,Kimberly,Natalie,4/15/1967,Kimberly,She/Her/Hers,kne27@drexel.edu,Physics,F,Single,Non Hispanic,African American/Black,152 Teddy Drive,2747 68th Avenue,622-641-9941,Accountant
tjn862,Nielsen,Teresa,Julie,2/4/1980,Teresa,She/Her/Hers,tjn862@drexel.edu,History,F,Widow,Non Hispanic,Asian,1108 Slater Street,1108 Slater Street,881-357-4066,Event Services Specialist
ldm755,Milner,Larisa,Dorothy,1/12/1951,Larisa,She/Her/Hers,ldm755@drexel.edu,,F,Married,Hispanic or Latino,White,1732 27th Avenue,1732 27th Avenue,435-291-1120,Janitor
rgr39,Rees,Roland,Gene,9/6/1974,Roland,He/Him/His,rgr39@drexel.edu,"Civil, Architectural and Environmental Engineering",M,Seperated,Non Hispanic,Native,314 Mesa Street,314 Mesa Street,682-600-1735,Adjunct Instructor
cbr49,Rollins,Cynthia,Blanche,1/18/1977,Cynthia,She/Her/Hers,cbr49@drexel.edu,Politics,F,Divorced,Non Hispanic,Other,18687 County Road 97,18687 County Road 97,978-306-3011,Executive Director
mzw70,Wilson,Marion,Zelma,6/9/1981,Marion,She/Her/Hers,mzw70@drexel.edu,,F,Widow,Non Hispanic,African American/Black,2640 8th Avenue,2640 8th Avenue,584-871-2808,Dean
wti20,Isaac,William,Theodore,5/21/1966,William,He/Him/His,wti20@drexel.edu,Global Studies and Modern Languages,M,Widow,Non Hispanic,Other,15557 Sutter Creek Road,15557 Sutter Creek Road,827-329-5548,Executive Director
zjc88,Cornwell,Zachary,Jack,5/6/1980,Zachary,He/Him/His,zjc88@drexel.edu,Sociology,M,Widow,Non Hispanic,Other,5397 Wentworth Avenue,5397 Wentworth Avenue,631-405-8525,Research Professor
ris968,Steinborn,Rueben,Irwin,1/13/1990,Rueben,He/Him/His,ris968@drexel.edu,Electrical and Computer Engineering,M,Widow,Hispanic or Latino,White,1108 Slater Street,1452 55th Avenue,532-824-2340,Research Coordinator
atw12,Wade,Anthony,Thomas,8/14/1957,Anthony,He/Him/His,atw12@drexel.edu,"Biodiversity, Earth & Environmental Science",M,Widow,Non Hispanic,Asian,2640 8th Avenue,4253 San Juan Avenue,373-348-7251,Senior Advisor
wjl65,Ledesma,William,Joe,10/19/1988,William,He/Him/His,wjl65@drexel.edu,Chemistry,M,Widow,Non Hispanic,African American/Black,3115 North Lake Boulevard,1358 Scenic Avenue,798-770-9465,Program Director
rib19,Blane,Rosa,Inge,1/17/1958,Rosa,She/Her/Hers,rib19@drexel.edu,Politics,F,Seperated,Non Hispanic,Native,369 Ruth Avenue,369 Ruth Avenue,292-653-7422,Psychologist
mmr87,Rash,Maria,Melissa,12/25/1977,Maria,She/Her/Hers,mmr87@drexel.edu,Mathematics,F,Widow,Hispanic or Latino,White,4876 Norris Road,4876 Norris Road,456-668-1653,Research Manager
akc95,Cole,Amy,Kim,10/28/1958,Amy,She/Her/Hers,akc95@drexel.edu,Criminology & Justice Studies,F,Widow,Non Hispanic,African American/Black,3388 Thomasson Lane,2704 McGee Avenue,569-351-8656,Senior Advisor
rer872,Rhead,Rosa,Essie,7/3/1992,Rosa,She/Her/Hers,rer872@drexel.edu,"Biodiversity, Earth & Environmental Science",F,Seperated,Non Hispanic,White,682 Brighton Way,682 Brighton Way,821-836-3105,Professor
lme29,Ellis,Lurline,Maureen,4/9/1955,Lurline,She/Her/Hers,lme29@drexel.edu,Chemistry,F,Single,Non Hispanic,African American/Black,31130 Meadowbrook Avenue,31130 Meadowbrook Avenue,521-303-6989,Clinician
rmb57,Barr,Rebeca,Marian,6/4/1968,Rebeca,She/Her/Hers,rmb57@drexel.edu,Physics,F,Widow,Non Hispanic,Native,1004 Bellflower Street,1004 Bellflower Street,643-640-9505,Program Coordinator
cks93,Sanchez,Carla,Kristeen,6/19/1954,Carla,She/Her/Hers,cks93@drexel.edu,Materials Science and Engineering,F,Seperated,Non Hispanic,African American/Black,2807 Huxley Place,2807 Huxley Place,242-434-9383,Science Librarian
taw51,Weiss,Ted,Alan,12/12/1973,Ted,He/Him/His,taw51@drexel.edu,Communication,M,Widow,Non Hispanic,Asian,1222 Arcade Boulevard,1222 Arcade Boulevard,614-176-5977,Research Manager
jam99,Miller,Judy,Ashley,4/20/1990,Judy,She/Her/Hers,jam99@drexel.edu,Mechanical Engineering and Mechanics,F,Divorced,Non Hispanic,Asian,942 Lewis Road,942 Lewis Road,424-835-7340,Human Resources
psh35,Hewitt,Patricia,Soledad,1/17/1955,Patricia,She/Her/Hers,psh35@drexel.edu,,F,Single,Non Hispanic,Native,5792 Owl Hill Avenue,5792 Owl Hill Avenue,785-519-4872,Dean
fhl445,Light,Frank,Hilario,8/2/1992,Frank,He/Him/His,fhl445@drexel.edu,Chemistry,M,Married,Non Hispanic,Native,43949 South Moray Street,43949 South Moray Street,892-446-4351,Research Professor
htb62,Botsford,Helen,Tanisha,3/9/1963,Helen,She/Her/Hers,htb62@drexel.edu,"Civil, Architectural and Environmental Engineering",F,Married,Non Hispanic,African American/Black,2902 Flint Street,2902 Flint Street,250-619-4264,Designer
jrh749,Hoffman,Jesse,Raymond,11/19/1951,Jesse,He/Him/His,jrh749@drexel.edu,,M,Single,Hispanic or Latino,Other,1209 Parker Street,36043 Soapberry Commons,438-658-9044,Financial Aid Officer
jbb42,Blaylock,Jean,Barbara,4/13/1985,Jean,She/Her/Hers,jbb42@drexel.edu,"Biodiversity, Earth & Environmental Science",F,Seperated,Non Hispanic,African American/Black,35805 Alcazar Court,35805 Alcazar Court,553-574-9675,Adjunct Instructor
gns231,Smith,George,Nathan,3/9/1966,George,He/Him/His,gns231@drexel.edu,"Biodiversity, Earth & Environmental Science",M,Single,Hispanic or Latino,White,7144 Marlborough Terrace,7144 Marlborough Terrace,713-362-5414,Learning Specialist
etk86,Kmiotek,Emily,Tamika,12/22/1995,Emily,She/Her/Hers,etk86@drexel.edu,"Civil, Architectural and Environmental Engineering",F,Married,Non Hispanic,Native,330 Michell Court,330 Michell Court,615-790-7652,Payroll Administrator
mpl17,Lee,Margaret,Peggy,5/26/1955,Margaret,She/Her/Hers,mpl17@drexel.edu,Mathematics,F,Widow,Non Hispanic,White,7725 Ney Avenue,7725 Ney Avenue,507-688-8214,Accountant
hjj974,Jewell,Harry,Jonathon,8/7/1987,Shawna,They/Them/Theirs,hjj974@drexel.edu,,F,Widow,Non Hispanic,Asian,5805 Armada Drive,5805 Armada Drive,220-720-4734,Dean
dad674,Drake,Daniel,Arthur,3/23/1985,Daniel,He/Him/His,dad674@drexel.edu,Psychological and Brain Sciences,M,Seperated,Non Hispanic,Native,2835 Jed Road,2835 Jed Road,313-795-8155,Adjunct Instructor
cab80,Boswell,Claudia,Alberta,10/28/1987,Claudia,She/Her/Hers,cab80@drexel.edu,,F,Seperated,Hispanic or Latino,Other,553 South Arlington Road,553 South Arlington Road,625-510-7277,Janitor
age22,Esker,Angela,Gladys,12/16/1968,Angela,She/Her/Hers,age22@drexel.edu,Electrical and Computer Engineering,F,Divorced,Non Hispanic,Native,45430 Lauri Lane,18687 County Road 97,939-668-5621,Program Coordinator
trj27,Jones,Thomas,Randolph,6/2/1993,Thomas,He/Him/His,trj27@drexel.edu,History,M,Widow,Non Hispanic,Asian,2313 Vegas Avenue,2313 Vegas Avenue,889-491-1036,Designer
mrb19,Braud,Mara,Rachele,8/22/1969,Mara,She/Her/Hers,mrb19@drexel.edu,Mathematics,F,Widow,Non Hispanic,Native,7573 National Drive,2 Sotelo Avenue,705-953-3730,Research Manager
lbj38,Jones,Lynn,Billy,3/3/1965,Lynn,He/Him/His,lbj38@drexel.edu,Mathematics,M,Widow,Non Hispanic,African American/Black,65 Hilltop Lane,65 Hilltop Lane,565-628-6399,Psychologist
klj172,Jacob,Kelly,Lori,1/3/1987,Kelly,She/Her/Hers,klj172@drexel.edu,Engineering Leadership and Society,F,Seperated,Non Hispanic,African American/Black,6145 East Castro Valley Boulevard,3318 East Woodbine Road,794-769-5907,Reference Librarian
plv164,Valle,Priscilla,Lisa,2/26/1966,Priscilla,She/Her/Hers,plv164@drexel.edu,Chemical and Biological Engineering,F,Married,Non Hispanic,Native,236 Alden Road,236 Alden Road,531-798-4674,Deputy Director
mra45,Akers,Michael,Ronald,1/21/1952,Michael,He/Him/His,mra45@drexel.edu,Engineering Leadership and Society,M,Seperated,Non Hispanic,Asian,33655 5th Street,33655 5th Street,687-160-8984,Program Coordinator
sra99,Alvarez,Susan,Ruth,10/15/1979,Susan,She/Her/Hers,sra99@drexel.edu,,F,Single,Non Hispanic,White,3215 Madsen Street,3215 Madsen Street,605-783-5122,Dean
srm55,Mills,Samuel,Robert,1/11/1976,Samuel,He/Him/His,srm55@drexel.edu,Physics,M,Divorced,Non Hispanic,Other,5410 McLean Drive,5410 McLean Drive,871-852-3438,Science Librarian
llb798,Brown,Lorraine,Lara,5/17/1986,Lorraine,She/Her/Hers,llb798@drexel.edu,Biology,F,Seperated,Non Hispanic,Native,16502 South Main Street,16502 South Main Street,793-194-3873,Learning Specialist
ark97,Kreutzer,Ashley,Rachel,3/15/1973,Ashley,She/Her/Hers,ark97@drexel.edu,,F,Divorced,Hispanic or Latino,Asian,1 Kelton Court,1 Kelton Court,427-782-1822,Dean
mdr12,Rickey,Maria,Dorothy,5/19/1967,Maria,She/Her/Hers,mdr12@drexel.edu,History,F,Single,Non Hispanic,African American/Black,9300 C Street,9300 C Street,745-929-6338,Senior Advisor
lcr64,Ross,Lois,Carolyn,5/3/1953,Lois,She/Her/Hers,lcr64@drexel.edu,Global Studies and Modern Languages,F,Seperated,Hispanic or Latino,White,328 17th Street,328 17th Street,531-787-5058,Research Director
sjm69,Mcghee,Susan,Jill,4/28/1964,Susan,She/Her/Hers,sjm69@drexel.edu,Psychological and Brain Sciences,F,Single,Non Hispanic,African American/Black,330 Michell Court,330 Michell Court,212-524-6076,Reference Librarian
apj54,Jackson,Anna,Pamela,10/21/1979,Anna,She/Her/Hers,apj54@drexel.edu,Sociology,F,Seperated,Non Hispanic,African American/Black,236 Alden Road,236 Alden Road,937-489-8328,Clinician
cmh32,Haynesworth,Colleen,Maxine,9/24/1965,Colleen,She/Her/Hers,cmh32@drexel.edu,English & Philosophy,F,Widow,Hispanic or Latino,Asian,2337 Nebraska Avenue,2337 Nebraska Avenue,778-572-3814,Assistant Professor
hrt83,Tegeler,Harry,Ronald,2/22/1955,Harry,He/Him/His,hrt83@drexel.edu,Engineering Leadership and Society,M,Widow,Hispanic or Latino,African American/Black,1314 89th Avenue,1314 89th Avenue,678-383-7812,Payroll Administrator
dda63,Anderson,Dale,Diane,5/11/1983,Dale,She/Her/Hers,dda63@drexel.edu,,F,Single,Non Hispanic,Asian,49548 Road 200,49548 Road 200,866-325-7099,Dean
sgb41,Bergstrom,Samuel,Gordon,3/14/1987,Samuel,He/Him/His,sgb41@drexel.edu,Criminology & Justice Studies,M,Divorced,Non Hispanic,Asian,4738 Mallard Common,4738 Mallard Common,556-446-9968,Designer
djb89,Bermeo,Dawn,Jamie,9/27/1989,Dawn,She/Her/Hers,djb89@drexel.edu,"Biodiversity, Earth & Environmental Science",F,Widow,Non Hispanic,Asian,25538 Calaroga Avenue,25538 Calaroga Avenue,270-382-9272,Reference Librarian
mws61,Shadwick,Mary,Wanda,2/17/1953,Mary,She/Her/Hers,mws61@drexel.edu,"Civil, Architectural and Environmental Engineering",F,Married,Non Hispanic,African American/Black,12091 Mierkey Road,12091 Mierkey Road,343-970-9023,Professor
cab173,Blazer,Cheryl,Annette,6/4/1960,Cheryl,She/Her/Hers,cab173@drexel.edu,Mechanical Engineering and Mechanics,F,Divorced,Non Hispanic,White,3027 Badger Drive,369 Ruth Avenue,533-415-5791,Accountant
sjg232,Granger,Stephanie,Joyce,5/10/1957,Stephanie,She/Her/Hers,sjg232@drexel.edu,Chemical and Biological Engineering,F,Single,Non Hispanic,Native,18789 Crane Avenue,18789 Crane Avenue,256-611-1784,Senior Advisor
rbb94,Burger,Roger,Bruce,3/10/1954,Roger,He/Him/His,rbb94@drexel.edu,Chemistry,M,Single,Non Hispanic,Asian,11 Eclipse Court,11 Eclipse Court,697-658-5178,Professor
pzh76,Hayes,Phillip,Zachary,6/5/1950,Phillip,He/Him/His,pzh76@drexel.edu,,M,Seperated,Non Hispanic,White,26466 Mockingbird Lane,26466 Mockingbird Lane,827-324-5435,Dean
mjr28,Rollins,Micah,John,2/15/1984,Micah,He/Him/His,mjr28@drexel.edu,"Civil, Architectural and Environmental Engineering",M,Divorced,Non Hispanic,White,6244 Sun River Drive,6244 Sun River Drive,211-403-5911,Psychologist
kjs662,Schroeder,Kerry,Jeanne,12/22/1962,Kerry,She/Her/Hers,kjs662@drexel.edu,Materials Science and Engineering,F,Married,Non Hispanic,Native,152 Holly Court,152 Holly Court,730-995-6068,Academic Advisor
sss161,Snedegar,Samantha,Sheryl,7/12/1989,Samantha,She/Her/Hers,sss161@drexel.edu,Politics,F,Widow,Non Hispanic,Asian,422 Richmond Street,422 Richmond Street,253-893-3960,Academic Advisor
jrh70,Harvey,James,Ronald,12/18/1993,James,He/Him/His,jrh70@drexel.edu,"Civil, Architectural and Environmental Engineering",M,Married,Non Hispanic,Native,5725 Medallion Court,5725 Medallion Court,980-255-8960,Adjunct Instructor
lhg499,Gallegos,Lillian,Heather,1/9/1963,Lillian,She/Her/Hers,lhg499@drexel.edu,History,F,Seperated,Non Hispanic,White,2134 West Mills Drive,7096 Park Mesa Way,531-496-8595,Finance Coordinator
cdk362,Kramer,Cynthia,Dorothea,10/14/1969,Cynthia,She/Her/Hers,cdk362@drexel.edu,Psychological and Brain Sciences,F,Divorced,Hispanic or Latino,Other,24147 Clinton Court,24147 Clinton Court,852-511-3873,Learning Specialist
hjb79,Blair,Holly,Josephine,10/2/1981,Holly,She/Her/Hers,hjb79@drexel.edu,"Civil, Architectural and Environmental Engineering",F,Single,Non Hispanic,African American/Black,6145 East Castro Valley Boulevard,6145 East Castro Valley Boulevard,299-283-4806,Science Librarian
ttb89,Barnett,Tomas,Thomas,7/7/1991,Tomas,He/Him/His,ttb89@drexel.edu,Engineering Leadership and Society,M,Widow,Hispanic or Latino,White,1314 89th Avenue,6452 El Camino Real,355-896-9561,Research Coordinator
ccd793,Dunn,Craig,Cary,12/18/1979,Craig,He/Him/His,ccd793@drexel.edu,Chemical and Biological Engineering,M,Single,Non Hispanic,Native,12156 Oslo Drive,12156 Oslo Drive,573-944-6436,Adjunct Instructor
aas592,Smith,Angel,Alicia,10/8/1959,Angel,She/Her/Hers,aas592@drexel.edu,English & Philosophy,F,Widow,Non Hispanic,Asian,3862 Almond Avenue,3862 Almond Avenue,867-194-8124,Payroll Administrator
jlw47,Womack,John,Larry,12/25/1976,John,He/Him/His,jlw47@drexel.edu,Chemical and Biological Engineering,M,Divorced,Non Hispanic,Native,16303 Mateo Street,16303 Mateo Street,456-424-2315,Adjunct Instructor
gdh39,Hale,Glen,Douglas,7/11/1970,Glen,He/Him/His,gdh39@drexel.edu,History,M,Divorced,Non Hispanic,Native,2500 Medallion Drive,2500 Medallion Drive,662-605-7277,Receptionist/Scheduler
lfd585,Drage,Lillie,Flora,5/6/1967,Lillie,She/Her/Hers,lfd585@drexel.edu,Engineering Leadership and Society,F,Widow,Non Hispanic,Native,725 65th Street,725 65th Street,363-369-8525,Professor
mmc952,Chavez,Mario,Marty,11/20/1992,Mario,He/Him/His,mmc952@drexel.edu,,M,Single,Non Hispanic,Native,5410 McLean Drive,5410 McLean Drive,829-632-3638,Drexel Central Coordinator
bdc81,Chapman,Bryan,David,1/11/1983,Bryan,He/Him/His,bdc81@drexel.edu,,M,Divorced,Hispanic or Latino,Native,5715 Saint Matthew Drive,2750 Gilmore Lane,805-752-6016,Public Safety Officer
lec727,Carpenter,Luella,Ellen,1/21/1988,Luella,She/Her/Hers,lec727@drexel.edu,Mechanical Engineering and Mechanics,F,Married,Non Hispanic,African American/Black,12091 Mierkey Road,12091 Mierkey Road,300-209-8062,Research Professor
mht289,Trivino,Mary,Hazel,8/25/1964,Mary,She/Her/Hers,mht289@drexel.edu,English & Philosophy,F,Widow,Hispanic or Latino,Other,2835 Jed Road,2835 Jed Road,228-945-9596,Adjunct Instructor
jrb695,Botello,John,Robert,5/5/1955,John,He/Him/His,jrb695@drexel.edu,Chemistry,M,Single,Non Hispanic,White,2064 West Columbia Way,622 Thomas Street,569-408-6012,Program Coordinator
jda976,Aburto,Julie,Dorothy,8/20/1976,Julie,She/Her/Hers,jda976@drexel.edu,,F,Married,Hispanic or Latino,Native,2511 Hearst Avenue,2511 Hearst Avenue,361-378-5065,Public Safety Officer
csh74,Hansen,Cathrine,Sherry,6/27/1988,Cathrine,She/Her/Hers,csh74@drexel.edu,History,F,Divorced,Non Hispanic,White,11522 Country Spring Court,11522 Country Spring Court,904-514-4912,Senior Advisor
wbd90,Davis,William,Brady,9/3/1956,William,He/Him/His,wbd90@drexel.edu,Communication,M,Married,Hispanic or Latino,Other,5715 Saint Matthew Drive,5715 Saint Matthew Drive,707-576-1412,Senior Advisor
ekg94,Gates,Elizabeth,Karen,1/21/1962,Elizabeth,She/Her/Hers,ekg94@drexel.edu,Mathematics,F,Divorced,Hispanic or Latino,African American/Black,5472 Sunstar Common,5472 Sunstar Common,568-407-7348,Clinician
jkt90,Thomas,Jack,Kevin,7/22/1970,Jack,He/Him/His,jkt90@drexel.edu,History,M,Seperated,Non Hispanic,Native,7725 Ney Avenue,7725 Ney Avenue,507-645-1634,Research Coordinator
nsb53,Brown,Nancy,Sue,4/17/1950,Nancy,She/Her/Hers,nsb53@drexel.edu,Biology,F,Married,Non Hispanic,White,10202 Vista Drive,10202 Vista Drive,746-144-5331,Event Services Specialist
cmh28,Haynes,Clifford,Matthew,7/5/1972,Clifford,He/Him/His,cmh28@drexel.edu,,M,Married,Non Hispanic,Other,24147 Clinton Court,3835 Oakes Drive,627-371-3042,Public Safety Officer
rcl58,Lomax,Rita,Christine,7/6/1980,Rita,She/Her/Hers,rcl58@drexel.edu,Physics,F,Widow,Non Hispanic,African American/Black,152 Holly Court,152 Holly Court,672-641-5470,Professor
awc87,Caudle,Antonio,William,3/5/1985,Antonio,He/Him/His,awc87@drexel.edu,Materials Science and Engineering,M,Single,Non Hispanic,Asian,835 Shiloh Court,835 Shiloh Court,791-306-2567,Software Engineer
mmy93,Yoon,Michael,Melvin,12/3/1974,Michael,He/Him/His,mmy93@drexel.edu,English & Philosophy,M,Single,Non Hispanic,Asian,849 East Victoria Street,849 East Victoria Street,838-762-8835,Research Manager
hwi64,Ingle,Harold,Walter,3/10/1994,Harold,He/Him/His,hwi64@drexel.edu,Chemical and Biological Engineering,M,Single,Non Hispanic,Native,125 John Street,125 John Street,898-699-1951,Learning Specialist
twa44,Ashe,Ted,Werner,7/10/1983,Ted,He/Him/His,twa44@drexel.edu,Physics,M,Divorced,Hispanic or Latino,White,6452 El Camino Real,6452 El Camino Real,754-855-9504,Psychologist
jds42,Smith,Jerry,Douglas,11/1/1966,Jerry,He/Him/His,jds42@drexel.edu,Psychological and Brain Sciences,M,Single,Non Hispanic,Other,42223 Edgewood Street,36043 Soapberry Commons,877-763-2934,Clinician
klf92,Furey,Kay,Laura,12/11/1965,Kay,She/Her/Hers,klf92@drexel.edu,"Civil, Architectural and Environmental Engineering",F,Single,Hispanic or Latino,White,1536 North Main Street,1536 North Main Street,352-785-1421,Science Librarian
fjs53,Stripling,Felicia,Judith,7/15/1951,Felicia,She/Her/Hers,fjs53@drexel.edu,"Civil, Architectural and Environmental Engineering",F,Seperated,Hispanic or Latino,Other,37608 2nd Street,6214 Herzog Street,497-218-5262,Finance Coordinator
cbr72,Robinson,Connie,Betty,1/26/1984,Connie,She/Her/Hers,cbr72@drexel.edu,Politics,F,Single,Non Hispanic,Other,680 Quintana Road,680 Quintana Road,395-406-3214,Adjunct Instructor
tlb913,Beachum,Tamara,Louise,1/13/1956,Tamara,She/Her/Hers,tlb913@drexel.edu,Criminology & Justice Studies,F,Divorced,Hispanic or Latino,Other,424 Callan Avenue,424 Callan Avenue,880-422-7112,Research Coordinator
atw27,Williams,Andrew,Tom,6/15/1965,Aurora,They/Them/Theirs,atw27@drexel.edu,,F,Widow,Non Hispanic,African American/Black,2337 Nebraska Avenue,2337 Nebraska Avenue,397-879-2777,Financial Aid Officer
kdt48,Tuttle,Kim,Denise,11/4/1978,Kim,She/Her/Hers,kdt48@drexel.edu,Politics,F,Widow,Non Hispanic,White,3600 Pennsylvania Avenue,5805 Armada Drive,444-366-1814,Clinician
mjw344,Washington,Mildred,Jenny,2/3/1975,Mildred,She/Her/Hers,mjw344@drexel.edu,,F,Widow,Hispanic or Latino,White,918 Cheryl Ann Circle,918 Cheryl Ann Circle,358-834-4473,Dean
rbk79,Keske,Ronald,Brett,3/12/1974,Ronald,He/Him/His,rbk79@drexel.edu,Communication,M,Divorced,Non Hispanic,Other,918 Cheryl Ann Circle,29 Vista Flores,277-189-5779,Academic Advisor
tjh90,Harless,Theodore,Jessie,12/9/1992,Theodore,He/Him/His,tjh90@drexel.edu,Mechanical Engineering and Mechanics,M,Married,Hispanic or Latino,African American/Black,33300 Mission Boulevard,33300 Mission Boulevard,366-479-3052,Talent Acquistion Consultant
klh657,Habib,Kathy,Lillie,12/27/1991,Kathy,She/Her/Hers,klh657@drexel.edu,Chemistry,F,Married,Non Hispanic,Native,32532 Jean Drive,3538 Mendenhall Court,817-204-7750,Program Coordinator
