drexelID,name,action,location,date,time
cjl83,Cynthia Lugo,scanned in to,Drexel Recreation Center,2022-09-30,17:27:09
msc59,Marie Cahee,scanned in to,Drexel Recreation Center,2022-09-30,19:50:44
alt40,Amelia Taveras,scanned in to,Drexel Recreation Center,2022-09-30,21:43:51
ebg86,Emily Guthrie,scanned in to,Drexel Recreation Center,2022-09-30,23:57:16
aas30,Albert Smith,scanned in to,Drexel Recreation Center,2022-10-01,01:12:30
sjb349,Shaun Brown,scanned in to,Drexel Recreation Center,2022-10-01,01:41:39
mdt80,Margaret Thompson,scanned in to,Drexel Recreation Center,2022-10-01,03:15:22
cjh517,Christopher Higgins,scanned in to,Drexel Recreation Center,2022-10-01,06:11:08
aac881,Adolfo Campos,scanned in to,Drexel Recreation Center,2022-10-01,08:32:26
gmb331,Geraldine Bush,scanned in to,Drexel Recreation Center,2022-10-01,09:32:05
jjp32,John Patton,scanned in to,Drexel Recreation Center,2022-10-01,11:46:24
jjh49,Jerry Hunking,scanned in to,Drexel Recreation Center,2022-10-01,12:12:25
bsf16,Brian Farmer,scanned in to,Drexel Recreation Center,2022-10-01,12:55:16
ara80,August Akin,scanned in to,Drexel Recreation Center,2022-10-01,15:23:45
rdp21,Ronald Peabody,scanned in to,Drexel Recreation Center,2022-10-01,18:18:14
cmt486,Camilla Truman,scanned in to,Drexel Recreation Center,2022-10-01,19:28:52
jrl48,Jonathan Ledet,scanned in to,Drexel Recreation Center,2022-10-01,19:56:21
mhb59,Mark Blatz,scanned in to,Drexel Recreation Center,2022-10-01,23:41:55
mks975,Marisa Schuster,scanned in to,Drexel Recreation Center,2022-10-02,00:27:19
hbm88,Harold Mittler,scanned in to,Drexel Recreation Center,2022-10-02,00:33:02
jjk14,Jane Knott,scanned in to,Drexel Recreation Center,2022-10-02,03:01:50
dme80,David Evans,scanned in to,Drexel Recreation Center,2022-10-02,05:42:01
egc42,Elizabeth Cox,scanned in to,Drexel Recreation Center,2022-10-02,06:04:42
hdc27,Helen Cahoon,scanned in to,Drexel Recreation Center,2022-10-02,06:49:54
mbc47,Melissa Cosgrove,scanned in to,Drexel Recreation Center,2022-10-02,09:08:53
lab273,Leona Burrell,scanned in to,Drexel Recreation Center,2022-10-02,11:26:11
sjf564,Steven Fincher,scanned in to,Drexel Recreation Center,2022-10-02,14:52:07
ybl219,Yvette Loggains,scanned in to,Drexel Recreation Center,2022-10-02,17:41:17
mjh24,Marcelino Henrich,scanned in to,Drexel Recreation Center,2022-10-02,20:50:55
bdo36,Bernie Obannon,scanned in to,Drexel Recreation Center,2022-10-02,21:53:49
drw32,Daniel Wallace,scanned in to,Drexel Recreation Center,2022-10-02,22:01:03
hld63,Helen Drake,scanned in to,Drexel Recreation Center,2022-10-02,23:37:24
djy238,Dannie Young,scanned in to,Drexel Recreation Center,2022-10-02,23:44:44
ddh77,Daniel Hornbrook,scanned in to,Drexel Recreation Center,2022-10-03,03:23:42
pmb94,Patricia Beacom,scanned in to,Drexel Recreation Center,2022-10-03,03:50:21
gdk242,Gloria Kirkland,scanned in to,Drexel Recreation Center,2022-10-03,05:36:04
tgg209,Tina Gordon,scanned in to,Drexel Recreation Center,2022-10-03,08:50:44
ggb48,Gary Burton,scanned in to,Drexel Recreation Center,2022-10-03,11:24:33
ddc19,Donna Cheung,scanned in to,Drexel Recreation Center,2022-10-03,11:29:23
sjc75,Steven Collado,scanned in to,Drexel Recreation Center,2022-10-03,15:20:11
hgo62,Helen Oneill,scanned in to,Drexel Recreation Center,2022-10-03,17:35:25
dar14,Danny Ramirez,scanned in to,Drexel Recreation Center,2022-10-03,19:51:04
clj74,Charlene Jones,scanned in to,Drexel Recreation Center,2022-10-03,21:24:08
hdm80,Harold Macdonald,scanned in to,Drexel Recreation Center,2022-10-03,22:54:17
adn179,Allison Nielsen,scanned in to,Drexel Recreation Center,2022-10-04,02:33:48
rww88,Robert Win,scanned in to,Drexel Recreation Center,2022-10-04,02:36:12
bjp858,Bruce Phillips,scanned in to,Drexel Recreation Center,2022-10-04,06:21:18
kma209,Karen Airington,scanned in to,Drexel Recreation Center,2022-10-04,06:42:46
mja39,Mark Allison,scanned in to,Drexel Recreation Center,2022-10-04,08:51:42
djc423,David Charles,scanned in to,Drexel Recreation Center,2022-10-04,11:22:04
ddc30,Dean Coble,scanned in to,Drexel Recreation Center,2022-10-04,14:11:17
err22,Esther Reyna,scanned in to,Drexel Recreation Center,2022-10-04,17:03:46
kay16,Katrina Young,scanned in to,Drexel Recreation Center,2022-10-04,20:58:50
cmy78,Courtney Young,scanned in to,Drexel Recreation Center,2022-10-04,21:23:33
jgj83,Jeanie James,scanned in to,Drexel Recreation Center,2022-10-04,21:51:14
msw50,Margaret Wolf,scanned in to,Drexel Recreation Center,2022-10-04,23:04:30
emv88,Eula Villarreal,scanned in to,Drexel Recreation Center,2022-10-05,02:23:42
jhb52,James Batts,scanned in to,Drexel Recreation Center,2022-10-05,03:40:41
reb31,Robert Bridges,scanned in to,Drexel Recreation Center,2022-10-05,03:51:30
ddg301,Donna Godinez,scanned in to,Drexel Recreation Center,2022-10-05,05:48:17
lcs99,Lorrie Stanley,scanned in to,Drexel Recreation Center,2022-10-05,08:39:29
sjr46,Steven Rens,scanned in to,Drexel Recreation Center,2022-10-05,09:23:49
rve71,Rochelle Edwards,scanned in to,Drexel Recreation Center,2022-10-05,09:49:01
dos33,Daniel Stubblefield,scanned in to,Drexel Recreation Center,2022-10-05,13:33:37
hth32,Harvey Hampton,scanned in to,Drexel Recreation Center,2022-10-05,15:29:53
sdj76,Sharon Jackson,scanned in to,Drexel Recreation Center,2022-10-05,16:38:20
hfd323,Hector Drummond,scanned in to,Drexel Recreation Center,2022-10-05,20:22:41
aww86,Ashton Wronski,scanned in to,Drexel Recreation Center,2022-10-05,23:33:24
wjf35,Warren Fenton,scanned in to,Drexel Recreation Center,2022-10-05,23:43:22
cjk722,Christopher Kutner,scanned in to,Drexel Recreation Center,2022-10-06,00:29:41
jrh20,James Hernandez,scanned in to,Drexel Recreation Center,2022-10-06,03:52:08
jar12,Joshua Rodriguez,scanned in to,Drexel Recreation Center,2022-10-06,06:29:20
jks45,Juan Steenbergen,scanned in to,Drexel Recreation Center,2022-10-06,07:05:47
lpt99,Logan Trotta,scanned in to,Drexel Recreation Center,2022-10-06,08:17:03
mtb23,Marilyn Berger,scanned in to,Drexel Recreation Center,2022-10-06,12:00:07
mfr54,Mary Roper,scanned in to,Drexel Recreation Center,2022-10-06,14:32:30
was98,Wayne Schwartz,scanned in to,Drexel Recreation Center,2022-10-06,17:23:40
smg81,Sheila Gonzalez,scanned in to,Drexel Recreation Center,2022-10-06,19:58:34
rcf695,Rebekah Ford,scanned in to,Drexel Recreation Center,2022-10-06,22:57:58
dla54,Debbie Allred,scanned in to,Drexel Recreation Center,2022-10-07,01:22:42
rrp56,Robert Pinkleton,scanned in to,Drexel Recreation Center,2022-10-07,04:26:35
rsm28,Rosa Miles,scanned in to,Drexel Recreation Center,2022-10-07,06:12:37
flm20,Fernando Micucci,scanned in to,Drexel Recreation Center,2022-10-07,07:53:42
dbr52,David Roberts,scanned in to,Drexel Recreation Center,2022-10-07,10:25:29
rar42,Rodney Ruiz,scanned in to,Drexel Recreation Center,2022-10-07,11:15:30
hct13,Hazel Thomason,scanned in to,Drexel Recreation Center,2022-10-07,11:40:28
gen39,Gregory Northrup,scanned in to,Drexel Recreation Center,2022-10-07,12:22:05
cem25,Carmel Montgomery,scanned in to,Drexel Recreation Center,2022-10-07,13:26:45
cgv38,Charlotte Vizcaino,scanned in to,Drexel Recreation Center,2022-10-07,15:13:29
slw68,Sandra Weigand,scanned in to,Drexel Recreation Center,2022-10-07,15:39:22
hme75,Helen Evans,scanned in to,Drexel Recreation Center,2022-10-07,17:29:13
jwb83,John Bozych,scanned in to,Drexel Recreation Center,2022-10-07,19:17:05
rgg79,Robert Gill,scanned in to,Drexel Recreation Center,2022-10-07,21:00:13
kmc74,Kenneth Casey,scanned in to,Drexel Recreation Center,2022-10-07,22:07:23
etb64,Edward Blackburn,scanned in to,Drexel Recreation Center,2022-10-07,22:14:39
clb851,Cora Banks,scanned in to,Drexel Recreation Center,2022-10-08,00:26:20
gwm60,George Moore,scanned in to,Drexel Recreation Center,2022-10-08,03:07:51
hsg98,Helen Gingras,scanned in to,Drexel Recreation Center,2022-10-08,05:40:43
rsp57,Ramon Painter,scanned in to,Drexel Recreation Center,2022-10-08,05:47:45
rpb45,Roy Bruno,scanned in to,Drexel Recreation Center,2022-10-08,08:24:32
mrl17,Margaret Lizardi,scanned in to,Drexel Recreation Center,2022-10-08,10:09:06
apn228,Apryl Nelson,scanned in to,Drexel Recreation Center,2022-10-08,13:05:48
mmd49,Matilde Dicken,scanned in to,Drexel Recreation Center,2022-10-08,15:43:42
aks88,Alan Shaver,scanned in to,Drexel Recreation Center,2022-10-08,18:58:51
sdb84,Sheri Beaty,scanned in to,Drexel Recreation Center,2022-10-08,21:51:52
kky875,Kim Yeargin,scanned in to,Drexel Recreation Center,2022-10-09,01:36:49
ajb107,Alida Baptiste,scanned in to,Drexel Recreation Center,2022-10-09,01:50:43
jbf171,Jimmy Finley,scanned in to,Drexel Recreation Center,2022-10-09,02:54:54
dcb138,Desmond Boren,scanned in to,Drexel Recreation Center,2022-10-09,04:07:16
alt53,Angie Teichmann,scanned in to,Drexel Recreation Center,2022-10-09,05:30:00
cjs82,Charles Simmons,scanned in to,Drexel Recreation Center,2022-10-09,06:25:51
jlr49,Jill Richard,scanned in to,Drexel Recreation Center,2022-10-09,10:08:35
smd491,Shannon Dulle,scanned in to,Drexel Recreation Center,2022-10-09,10:48:08
wsl909,William Lira,scanned in to,Drexel Recreation Center,2022-10-09,14:44:48
mjg56,Michael Gehl,scanned in to,Drexel Recreation Center,2022-10-09,17:23:11
azy18,Anita Yingling,scanned in to,Drexel Recreation Center,2022-10-09,18:00:32
jds446,John Skinner,scanned in to,Drexel Recreation Center,2022-10-09,18:20:18
agr50,Anne Riester,scanned in to,Drexel Recreation Center,2022-10-09,21:45:24
nee48,Natalie Engen,scanned in to,Drexel Recreation Center,2022-10-09,23:05:07
cta399,Charity Averett,scanned in to,Drexel Recreation Center,2022-10-10,01:39:48
smk12,Samuel Keel,scanned in to,Drexel Recreation Center,2022-10-10,03:56:05
lph57,Lois Hunt,scanned in to,Drexel Recreation Center,2022-10-10,06:26:51
dmc52,Diane Corpuz,scanned in to,Drexel Recreation Center,2022-10-10,07:46:08
bhw19,Bobbie Whitfield,scanned in to,Drexel Recreation Center,2022-10-10,09:10:57
dbj16,David Jones,scanned in to,Drexel Recreation Center,2022-10-10,10:01:58
tem53,Tanya Morgan,scanned in to,Drexel Recreation Center,2022-10-10,10:24:08
brd60,Brian Dearman,scanned in to,Drexel Recreation Center,2022-10-10,12:29:10
bib68,Barbara Barton,scanned in to,Drexel Recreation Center,2022-10-10,15:16:55
lrr55,Lorenzo Rodvold,scanned in to,Drexel Recreation Center,2022-10-10,17:54:28
tjf53,Thomas Fields,scanned in to,Drexel Recreation Center,2022-10-10,19:59:10
jjf15,Jack Flowers,scanned in to,Drexel Recreation Center,2022-10-10,21:35:42
cdd302,Carol Devilla,scanned in to,Drexel Recreation Center,2022-10-11,01:13:10
mhb22,Michael Booher,scanned in to,Drexel Recreation Center,2022-10-11,04:52:18
sep32,Shirley Pagel,scanned in to,Drexel Recreation Center,2022-10-11,05:37:36
wcl53,William Lockett,scanned in to,Drexel Recreation Center,2022-10-11,05:42:33
jsw88,Jeanette Westphal,scanned in to,Drexel Recreation Center,2022-10-11,07:54:43
cjk19,Charles Kase,scanned in to,Drexel Recreation Center,2022-10-11,09:37:49
rcb82,Renee Brueggeman,scanned in to,Drexel Recreation Center,2022-10-11,12:32:33
aav62,Ardis Verstraete,scanned in to,Drexel Recreation Center,2022-10-11,12:48:27
tpw17,Tonya Winkler,scanned in to,Drexel Recreation Center,2022-10-11,14:55:03
crm753,Cynthia Mullenix,scanned in to,Drexel Recreation Center,2022-10-11,15:23:20
rmc82,Rochelle Chavarria,scanned in to,Drexel Recreation Center,2022-10-11,18:21:36
wjm57,Willie Monahan,scanned in to,Drexel Recreation Center,2022-10-11,20:47:26
jrj23,Janet James,scanned in to,Drexel Recreation Center,2022-10-11,22:12:47
jep30,Jack Pospisil,scanned in to,Drexel Recreation Center,2022-10-11,22:37:08
rdb36,Ryan Brown,scanned in to,Drexel Recreation Center,2022-10-12,00:22:39
jjs41,Joseph Spooner,scanned in to,Drexel Recreation Center,2022-10-12,02:10:55
cja794,Carmen Albrecht,scanned in to,Drexel Recreation Center,2022-10-12,04:09:07
kpo53,Kimberly Ortega,scanned in to,Drexel Recreation Center,2022-10-12,05:26:55
vrb22,Victor Boes,scanned in to,Drexel Recreation Center,2022-10-12,08:37:34
ecf813,Ethel Farnsworth,scanned in to,Drexel Recreation Center,2022-10-12,09:02:27
mjp52,Martha Perry,scanned in to,Drexel Recreation Center,2022-10-12,11:42:35
sjf46,Scott Fisher,scanned in to,Drexel Recreation Center,2022-10-12,13:47:10
paa783,Phyllis Ahmed,scanned in to,Drexel Recreation Center,2022-10-12,17:43:13
wjh10,Willie Hoffman,scanned in to,Drexel Recreation Center,2022-10-12,20:28:32
gjh42,Gregg Herrera,scanned in to,Drexel Recreation Center,2022-10-12,21:43:39
jmb66,Jill Bailey,scanned in to,Drexel Recreation Center,2022-10-12,21:52:40
hva36,Helene Austin,scanned in to,Drexel Recreation Center,2022-10-12,22:09:31
spw73,Stuart Watson,scanned in to,Drexel Recreation Center,2022-10-12,23:52:28
msb24,Mary Bennett,scanned in to,Drexel Recreation Center,2022-10-13,01:39:35
wlp57,Walter Powell,scanned in to,Drexel Recreation Center,2022-10-13,03:14:26
lmk69,Lynne Knight,scanned in to,Drexel Recreation Center,2022-10-13,06:42:22
wds31,William Stanton,scanned in to,Drexel Recreation Center,2022-10-13,10:42:05
pjw34,Polly Willis,scanned in to,Drexel Recreation Center,2022-10-13,14:04:35
rjs67,Rodney Sweed,scanned in to,Drexel Recreation Center,2022-10-13,18:01:15
mcb25,Michael Burke,scanned in to,Drexel Recreation Center,2022-10-13,21:19:42
kob381,Kathryn Berger,scanned in to,Drexel Recreation Center,2022-10-13,23:27:00
dpk58,Donna Krings,scanned in to,Drexel Recreation Center,2022-10-14,02:34:20
tcc79,Terry Costa,scanned in to,Drexel Recreation Center,2022-10-14,02:42:29
cce22,Cynthia Edwards,scanned in to,Drexel Recreation Center,2022-10-14,04:08:26
peg99,Paul Giampietro,scanned in to,Drexel Recreation Center,2022-10-14,06:16:21
djh92,Darlene Hockaday,scanned in to,Drexel Recreation Center,2022-10-14,09:25:39
bsb30,Bryon Brown,scanned in to,Drexel Recreation Center,2022-10-14,11:59:03
abg31,Alan Giles,scanned in to,Drexel Recreation Center,2022-10-14,15:47:28
mmn96,Mozell Noel,scanned in to,Drexel Recreation Center,2022-10-14,16:17:29
jkc84,John Conway,scanned in to,Drexel Recreation Center,2022-10-14,18:07:20
pes70,Paul Santos,scanned in to,Drexel Recreation Center,2022-10-14,19:05:27
kth49,Karen Hutchins,scanned in to,Drexel Recreation Center,2022-10-14,21:17:48
mbd99,Maria Dove,scanned in to,Drexel Recreation Center,2022-10-14,23:20:59
jmr611,Jean Richey,scanned in to,Drexel Recreation Center,2022-10-14,23:39:07
jms967,James Selmer,scanned in to,Drexel Recreation Center,2022-10-15,02:34:28
bjh95,Bruce Holmes,scanned in to,Drexel Recreation Center,2022-10-15,06:15:04
dth402,David Harris,scanned in to,Drexel Recreation Center,2022-10-15,07:26:14
jcm77,Jill Matthews,scanned in to,Drexel Recreation Center,2022-10-15,07:32:55
jhg43,Jessica Garrison,scanned in to,Drexel Recreation Center,2022-10-15,09:46:03
tps70,Tommie Smith,scanned in to,Drexel Recreation Center,2022-10-15,13:26:33
sjp31,Shaun Parsons,scanned in to,Drexel Recreation Center,2022-10-15,15:07:34
msp502,Michael Palencia,scanned in to,Drexel Recreation Center,2022-10-15,16:50:21
kmc74,Kenneth Casey,scanned in to,Drexel Recreation Center,2022-10-15,19:08:26
rsp31,Roy Peterson,scanned in to,Drexel Recreation Center,2022-10-15,21:18:12
tjf94,Trevor Fisher,scanned in to,Drexel Recreation Center,2022-10-15,21:31:04
ddf96,Dennis Freeman,scanned in to,Drexel Recreation Center,2022-10-16,00:15:08
sjd22,Sasha Dembitzer,scanned in to,Drexel Recreation Center,2022-10-16,02:22:56
jee82,Juana Eiche,scanned in to,Drexel Recreation Center,2022-10-16,04:58:09
bjd13,Bonnie Divers,scanned in to,Drexel Recreation Center,2022-10-16,08:50:34
cah667,Chris Hodges,scanned in to,Drexel Recreation Center,2022-10-16,11:13:29
sce85,Sherryl Emmons,scanned in to,Drexel Recreation Center,2022-10-16,15:03:09
kfh34,Kenneth Hruska,scanned in to,Drexel Recreation Center,2022-10-16,18:14:51
lkb80,Lon Bell,scanned in to,Drexel Recreation Center,2022-10-16,20:59:24
alq46,Araceli Quick,scanned in to,Drexel Recreation Center,2022-10-16,21:42:32
mts60,Mabel Sanders,scanned in to,Drexel Recreation Center,2022-10-16,23:33:33
cwm51,Clifford Medellin,scanned in to,Drexel Recreation Center,2022-10-17,00:21:44
mrt261,Marshall Thomas,scanned in to,Drexel Recreation Center,2022-10-17,02:37:17
mtl91,Meryl Lemen,scanned in to,Drexel Recreation Center,2022-10-17,03:34:09
cmb96,Carol Bell,scanned in to,Drexel Recreation Center,2022-10-17,04:00:10
cfv54,Calvin Veitch,scanned in to,Drexel Recreation Center,2022-10-17,06:13:28
dhh958,Daniel Hart,scanned in to,Drexel Recreation Center,2022-10-17,08:20:29
tpc127,Timothy Clements,scanned in to,Drexel Recreation Center,2022-10-17,08:44:20
rjh52,Robert Huland,scanned in to,Drexel Recreation Center,2022-10-17,12:39:35
scd77,Sally Dotson,scanned in to,Drexel Recreation Center,2022-10-17,13:43:45
jlb294,Joseph Brien,scanned in to,Drexel Recreation Center,2022-10-17,16:51:49
kcb95,Kelly Board,scanned in to,Drexel Recreation Center,2022-10-17,18:57:36
cjr21,Clarence Rodriguez,scanned in to,Drexel Recreation Center,2022-10-17,22:34:49
aeb35,Anthony Bearden,scanned in to,Drexel Recreation Center,2022-10-18,02:19:16
roh904,Ronald Hill,scanned in to,Drexel Recreation Center,2022-10-18,03:55:25
fcf759,Felicia Franklin,scanned in to,Drexel Recreation Center,2022-10-18,04:42:48
lwp94,Leo Platner,scanned in to,Drexel Recreation Center,2022-10-18,05:03:49
raa88,Ronald Acosta,scanned in to,Drexel Recreation Center,2022-10-18,06:17:09
jem603,Jeff Mckendrick,scanned in to,Drexel Recreation Center,2022-10-18,07:19:18
mmr52,Maxine Roberts,scanned in to,Drexel Recreation Center,2022-10-18,10:51:53
qey18,Quincy Yates,scanned in to,Drexel Recreation Center,2022-10-18,14:03:59
kal29,Kyle Lane,scanned in to,Drexel Recreation Center,2022-10-18,15:31:42
adh86,Adrian Hartle,scanned in to,Drexel Recreation Center,2022-10-18,19:01:28
ars96,Alice Sedrakyan,scanned in to,Drexel Recreation Center,2022-10-18,21:07:25
skp85,Stephanie Pritchett,scanned in to,Drexel Recreation Center,2022-10-19,00:16:26
agg93,Antoinette Gonzalez,scanned in to,Drexel Recreation Center,2022-10-19,00:45:36
pyg924,Patsy Gonzalez,scanned in to,Drexel Recreation Center,2022-10-19,02:38:52
wdd98,Wanda Daniel,scanned in to,Drexel Recreation Center,2022-10-19,02:41:00
abb62,Ann Bridge,scanned in to,Drexel Recreation Center,2022-10-19,05:51:27
tll55,Theresa Lyons,scanned in to,Drexel Recreation Center,2022-10-19,09:19:53
ccr63,Clarence Riggs,scanned in to,Drexel Recreation Center,2022-10-19,11:45:48
rcb82,Renee Brueggeman,scanned in to,Drexel Recreation Center,2022-10-19,12:19:38
rtm76,Richard Mendez,scanned in to,Drexel Recreation Center,2022-10-19,14:57:26
mmc13,Mildred Cruzan,scanned in to,Drexel Recreation Center,2022-10-19,17:25:11
lmk60,Lynn Karalis,scanned in to,Drexel Recreation Center,2022-10-19,17:27:09
jjk14,Jane Knott,scanned in to,Drexel Recreation Center,2022-10-19,17:42:16
jcb69,Jason Barnett,scanned in to,Drexel Recreation Center,2022-10-19,19:46:56
jmn53,James Nasers,scanned in to,Drexel Recreation Center,2022-10-19,22:50:22
ddd95,Dorothy Dimas,scanned in to,Drexel Recreation Center,2022-10-20,02:02:20
rtl81,Regina Lavender,scanned in to,Drexel Recreation Center,2022-10-20,04:18:27
jmh51,James Hunt,scanned in to,Drexel Recreation Center,2022-10-20,05:33:37
rlv88,Rachel Vanscooter,scanned in to,Drexel Recreation Center,2022-10-20,07:44:07
dta68,Donald Ashley,scanned in to,Drexel Recreation Center,2022-10-20,10:37:58
