drexelID,name,action,location,date,time
ccw21,Camille White,scanned in to,W. W. Hagerty Library,2022-08-03,05:26:27
jmg73,John Googe,scanned in to,W. W. Hagerty Library,2022-08-03,09:12:47
jpk63,Joan Kenon,scanned in to,W. W. Hagerty Library,2022-08-03,11:47:07
lma44,Les Ashburn,scanned in to,W. W. Hagerty Library,2022-08-03,12:46:51
mjc88,Michael Cox,scanned in to,W. W. Hagerty Library,2022-08-03,13:52:16
bhw19,Bobbie Whitfield,scanned in to,W. W. Hagerty Library,2022-08-03,15:08:13
aem90,Angela Mitchell,scanned in to,W. W. Hagerty Library,2022-08-03,18:41:39
med63,Mark Duran,scanned in to,W. W. Hagerty Library,2022-08-03,22:15:20
bbw73,Bridgett Wilson,scanned in to,W. W. Hagerty Library,2022-08-04,01:52:53
mjr18,Marya Ringel,scanned in to,W. W. Hagerty Library,2022-08-04,02:30:52
elr50,Elizabeth Richardson,scanned in to,W. W. Hagerty Library,2022-08-04,05:47:22
mas391,Marc Stein,scanned in to,W. W. Hagerty Library,2022-08-04,06:04:14
anc34,Alexis Collins,scanned in to,W. W. Hagerty Library,2022-08-04,09:57:15
sed53,Shannon Donohue,scanned in to,W. W. Hagerty Library,2022-08-04,13:19:37
pgj54,Patricia Jernigan,scanned in to,W. W. Hagerty Library,2022-08-04,14:35:44
ljf30,Lynn Ferenz,scanned in to,W. W. Hagerty Library,2022-08-04,18:22:37
tbl99,Tasha Lunsford,scanned in to,W. W. Hagerty Library,2022-08-04,18:46:49
jmj366,Jill Jackson,scanned in to,W. W. Hagerty Library,2022-08-04,21:45:36
isj32,Irene Johnson,scanned in to,W. W. Hagerty Library,2022-08-05,00:18:33
aap11,Alisha Paramore,scanned in to,W. W. Hagerty Library,2022-08-05,01:42:53
mvk78,Maria Knoll,scanned in to,W. W. Hagerty Library,2022-08-05,03:59:12
acn55,Ariel Nielsen,scanned in to,W. W. Hagerty Library,2022-08-05,05:33:51
rrm83,Robert Mcbride,scanned in to,W. W. Hagerty Library,2022-08-05,07:33:26
ncs154,Nicolasa Schmidt,scanned in to,W. W. Hagerty Library,2022-08-05,11:04:47
jsm29,Jeremy Miller,scanned in to,W. W. Hagerty Library,2022-08-05,12:00:17
cao615,Christina Okeefe,scanned in to,W. W. Hagerty Library,2022-08-05,15:40:35
crv66,Chris Valdez,scanned in to,W. W. Hagerty Library,2022-08-05,17:01:54
bhw19,Bobbie Whitfield,scanned in to,W. W. Hagerty Library,2022-08-05,18:18:32
lam21,Lola Mesa,scanned in to,W. W. Hagerty Library,2022-08-05,20:59:41
sjg67,Sylvia Graff,scanned in to,W. W. Hagerty Library,2022-08-05,23:37:23
laj78,Lynn Johnson,scanned in to,W. W. Hagerty Library,2022-08-06,02:16:14
snm42,Samuel Mclauglin,scanned in to,W. W. Hagerty Library,2022-08-06,02:28:51
jmn53,James Nasers,scanned in to,W. W. Hagerty Library,2022-08-06,03:50:25
crd73,Clarence Dattilo,scanned in to,W. W. Hagerty Library,2022-08-06,07:07:53
ffc286,Frederick Cruz,scanned in to,W. W. Hagerty Library,2022-08-06,07:49:47
mcb47,Misty Bloom,scanned in to,W. W. Hagerty Library,2022-08-06,07:55:10
jrv74,Joseph Vian,scanned in to,W. W. Hagerty Library,2022-08-06,10:00:16
cmy78,Courtney Young,scanned in to,W. W. Hagerty Library,2022-08-06,13:05:18
abm42,Andrea Mcclay,scanned in to,W. W. Hagerty Library,2022-08-06,14:10:35
jlb283,Judy Birkland,scanned in to,W. W. Hagerty Library,2022-08-06,17:05:46
jjl17,James Levan,scanned in to,W. W. Hagerty Library,2022-08-06,18:57:49
jkb89,Jennie Bell,scanned in to,W. W. Hagerty Library,2022-08-06,20:30:31
jbl38,John Long,scanned in to,W. W. Hagerty Library,2022-08-06,22:34:46
rmd232,Robert Dorko,scanned in to,W. W. Hagerty Library,2022-08-07,00:56:38
vkh89,Virginia Hildebrandt,scanned in to,W. W. Hagerty Library,2022-08-07,01:22:12
jle31,James Edwards,scanned in to,W. W. Hagerty Library,2022-08-07,01:53:38
jij55,Jessica Johnson,scanned in to,W. W. Hagerty Library,2022-08-07,04:18:13
lkc15,Lisa Crandall,scanned in to,W. W. Hagerty Library,2022-08-07,06:04:55
rmd77,Raymond David,scanned in to,W. W. Hagerty Library,2022-08-07,09:51:56
ene53,Ed Ekberg,scanned in to,W. W. Hagerty Library,2022-08-07,12:06:01
eyh756,Erma Hohnstein,scanned in to,W. W. Hagerty Library,2022-08-07,14:41:24
mra263,Matthew Allison,scanned in to,W. W. Hagerty Library,2022-08-07,15:12:52
jet24,Jessica Tuner,scanned in to,W. W. Hagerty Library,2022-08-07,18:56:55
dcc78,Dale Contreras,scanned in to,W. W. Hagerty Library,2022-08-07,20:06:23
dcw61,Daniel Warner,scanned in to,W. W. Hagerty Library,2022-08-07,22:19:48
krm97,Kai Morrow,scanned in to,W. W. Hagerty Library,2022-08-08,00:33:06
ras92,Roy Setzer,scanned in to,W. W. Hagerty Library,2022-08-08,04:15:19
rjb16,Robert Brown,scanned in to,W. W. Hagerty Library,2022-08-08,06:13:38
ewm98,Eric Medina,scanned in to,W. W. Hagerty Library,2022-08-08,07:46:15
wft71,William Tucker,scanned in to,W. W. Hagerty Library,2022-08-08,09:44:36
eck17,Edward Kuttner,scanned in to,W. W. Hagerty Library,2022-08-08,10:21:30
jhr29,John Reed,scanned in to,W. W. Hagerty Library,2022-08-08,13:10:47
mtb112,Maggie Baird,scanned in to,W. W. Hagerty Library,2022-08-08,16:31:00
jmw63,Jacqueline Wolf,scanned in to,W. W. Hagerty Library,2022-08-08,18:02:32
jpn59,John Nunnery,scanned in to,W. W. Hagerty Library,2022-08-08,18:58:34
cob60,Calvin Brink,scanned in to,W. W. Hagerty Library,2022-08-08,19:52:29
jes82,Juan Shirley,scanned in to,W. W. Hagerty Library,2022-08-08,23:05:57
tdj84,Tana Josephs,scanned in to,W. W. Hagerty Library,2022-08-09,01:30:56
ajb39,Alex Barnhart,scanned in to,W. W. Hagerty Library,2022-08-09,02:27:38
eih504,Elias Holland,scanned in to,W. W. Hagerty Library,2022-08-09,02:41:55
cfv54,Calvin Veitch,scanned in to,W. W. Hagerty Library,2022-08-09,05:40:10
abl24,Amanda Lewis,scanned in to,W. W. Hagerty Library,2022-08-09,07:46:33
bsm238,Byron Montgomery,scanned in to,W. W. Hagerty Library,2022-08-09,09:17:43
lak49,Lisa Kujawa,scanned in to,W. W. Hagerty Library,2022-08-09,09:22:50
gff169,George Factor,scanned in to,W. W. Hagerty Library,2022-08-09,09:53:58
pns32,Patricia Smith,scanned in to,W. W. Hagerty Library,2022-08-09,12:45:31
mdf81,Meredith Fields,scanned in to,W. W. Hagerty Library,2022-08-09,16:36:24
drh834,Dean Hall,scanned in to,W. W. Hagerty Library,2022-08-09,19:18:16
fdm29,Frank Melton,scanned in to,W. W. Hagerty Library,2022-08-09,20:45:37
amc51,Arturo Chen,scanned in to,W. W. Hagerty Library,2022-08-09,21:23:29
hac29,Hollis Campbell,scanned in to,W. W. Hagerty Library,2022-08-10,00:49:06
knf792,Kenneth Fisher,scanned in to,W. W. Hagerty Library,2022-08-10,01:10:27
dwo69,David Owen,scanned in to,W. W. Hagerty Library,2022-08-10,04:41:40
mlp517,Maria Penner,scanned in to,W. W. Hagerty Library,2022-08-10,07:36:31
sst926,Sandra Tudor,scanned in to,W. W. Hagerty Library,2022-08-10,08:04:32
vkm70,Virginia Maranda,scanned in to,W. W. Hagerty Library,2022-08-10,11:06:59
ccr63,Clarence Riggs,scanned in to,W. W. Hagerty Library,2022-08-10,14:32:29
snb16,Sarah Bautista,scanned in to,W. W. Hagerty Library,2022-08-10,14:34:56
jjd81,Joseph Dejesus,scanned in to,W. W. Hagerty Library,2022-08-10,18:25:05
jem82,John Meyers,scanned in to,W. W. Hagerty Library,2022-08-10,20:27:31
lmc889,Lisa Cruz,scanned in to,W. W. Hagerty Library,2022-08-10,21:43:43
smd49,Stephany Dean,scanned in to,W. W. Hagerty Library,2022-08-11,01:22:04
sre74,Susan Emanuel,scanned in to,W. W. Hagerty Library,2022-08-11,02:15:11
fmy17,Frank Young,scanned in to,W. W. Hagerty Library,2022-08-11,02:56:53
tbg49,Thurman Guthrie,scanned in to,W. W. Hagerty Library,2022-08-11,05:13:37
sjh84,Sylvia Hua,scanned in to,W. W. Hagerty Library,2022-08-11,05:36:11
jde19,Joshua Evans,scanned in to,W. W. Hagerty Library,2022-08-11,08:44:37
tjh19,Thomas Heath,scanned in to,W. W. Hagerty Library,2022-08-11,12:19:01
ecw52,Ernest Winters,scanned in to,W. W. Hagerty Library,2022-08-11,13:20:44
sav598,Sheila Velasquez,scanned in to,W. W. Hagerty Library,2022-08-11,16:13:37
dml34,Dawn Lynch,scanned in to,W. W. Hagerty Library,2022-08-11,16:26:06
bop87,Beatrice Perry,scanned in to,W. W. Hagerty Library,2022-08-11,19:10:34
ijs18,Irene Smathers,scanned in to,W. W. Hagerty Library,2022-08-11,22:29:45
vac806,Vicky Cottrell,scanned in to,W. W. Hagerty Library,2022-08-12,00:13:06
dec72,Doris Catalan,scanned in to,W. W. Hagerty Library,2022-08-12,01:50:11
cjl18,Carolyn Laravie,scanned in to,W. W. Hagerty Library,2022-08-12,04:05:03
abs233,Audrey Smith,scanned in to,W. W. Hagerty Library,2022-08-12,05:22:58
rjw78,Robert Williams,scanned in to,W. W. Hagerty Library,2022-08-12,06:45:31
ask12,Antwan Kannel,scanned in to,W. W. Hagerty Library,2022-08-12,10:27:51
amn35,Andre Nava,scanned in to,W. W. Hagerty Library,2022-08-12,10:44:48
pry90,Peter Young,scanned in to,W. W. Hagerty Library,2022-08-12,13:19:23
sjs91,Shawn Smith,scanned in to,W. W. Hagerty Library,2022-08-12,15:50:16
rbh817,Rose Hall,scanned in to,W. W. Hagerty Library,2022-08-12,15:52:46
bpj51,Becky Jordan,scanned in to,W. W. Hagerty Library,2022-08-12,18:27:30
pbt557,Paul Tabisula,scanned in to,W. W. Hagerty Library,2022-08-12,22:03:05
nmp74,Nicholas Peterson,scanned in to,W. W. Hagerty Library,2022-08-12,22:45:59
drt94,Dolly Templeton,scanned in to,W. W. Hagerty Library,2022-08-12,23:27:37
kry28,Katrina Yao,scanned in to,W. W. Hagerty Library,2022-08-13,02:51:07
drs574,Dave Seiwell,scanned in to,W. W. Hagerty Library,2022-08-13,06:29:49
jeh965,Joyce Harpole,scanned in to,W. W. Hagerty Library,2022-08-13,08:40:36
cjc45,Cindy Cole,scanned in to,W. W. Hagerty Library,2022-08-13,10:17:25
rdf51,Russell Fuentes,scanned in to,W. W. Hagerty Library,2022-08-13,11:12:51
frd92,Francis Davis,scanned in to,W. W. Hagerty Library,2022-08-13,14:00:24
drg61,David Giles,scanned in to,W. W. Hagerty Library,2022-08-13,14:10:12
jjc866,John Clifford,scanned in to,W. W. Hagerty Library,2022-08-13,15:36:05
adb56,Arthur Boney,scanned in to,W. W. Hagerty Library,2022-08-13,16:03:56
rsw561,Ruth Walden,scanned in to,W. W. Hagerty Library,2022-08-13,16:26:18
hfd65,Helen Dunham,scanned in to,W. W. Hagerty Library,2022-08-13,16:42:46
gdh98,Gerald Hern,scanned in to,W. W. Hagerty Library,2022-08-13,18:33:10
edm42,Edward Miller,scanned in to,W. W. Hagerty Library,2022-08-13,22:18:02
vjm791,Victor Mestad,scanned in to,W. W. Hagerty Library,2022-08-14,00:27:00
kch46,Karen Hoffarth,scanned in to,W. W. Hagerty Library,2022-08-14,00:32:54
rjo36,Robin Oconnor,scanned in to,W. W. Hagerty Library,2022-08-14,03:53:53
jmh19,Jason Hughes,scanned in to,W. W. Hagerty Library,2022-08-14,04:05:33
ref257,Reina Frasier,scanned in to,W. W. Hagerty Library,2022-08-14,04:31:45
ajk47,Andrew Keepers,scanned in to,W. W. Hagerty Library,2022-08-14,06:09:54
mtb734,Michael Boyle,scanned in to,W. W. Hagerty Library,2022-08-14,09:46:17
oef93,Olinda Ford,scanned in to,W. W. Hagerty Library,2022-08-14,10:14:59
bcm54,Brian Mccroy,scanned in to,W. W. Hagerty Library,2022-08-14,11:17:17
gmc315,Goldie Catania,scanned in to,W. W. Hagerty Library,2022-08-14,14:27:08
sja77,Stacy Adkins,scanned in to,W. W. Hagerty Library,2022-08-14,16:14:37
hrv449,Hector Vandy,scanned in to,W. W. Hagerty Library,2022-08-14,18:59:05
msr55,Melissa Ramirez,scanned in to,W. W. Hagerty Library,2022-08-14,19:34:35
vaq14,Vivian Quintana,scanned in to,W. W. Hagerty Library,2022-08-14,21:05:08
tmd634,Teresa Diga,scanned in to,W. W. Hagerty Library,2022-08-14,21:51:36
sdm44,Stuart Mccool,scanned in to,W. W. Hagerty Library,2022-08-14,22:14:33
csf17,Charlotte Fitzhugh,scanned in to,W. W. Hagerty Library,2022-08-15,00:23:04
ans75,Amelia Shilt,scanned in to,W. W. Hagerty Library,2022-08-15,01:17:59
cdp99,Constance Powell,scanned in to,W. W. Hagerty Library,2022-08-15,05:15:54
jpj165,John Johnson,scanned in to,W. W. Hagerty Library,2022-08-15,06:56:42
mec43,Maria Cano,scanned in to,W. W. Hagerty Library,2022-08-15,09:47:50
lab52,Lance Brewer,scanned in to,W. W. Hagerty Library,2022-08-15,11:02:25
njs767,Neomi Smith,scanned in to,W. W. Hagerty Library,2022-08-15,13:27:34
ogh81,Orville Haynie,scanned in to,W. W. Hagerty Library,2022-08-15,14:48:13
jdw181,Joseph Whittington,scanned in to,W. W. Hagerty Library,2022-08-15,18:26:14
jda63,Joshua Allen,scanned in to,W. W. Hagerty Library,2022-08-15,20:10:50
bkm80,Brittanie Montoya,scanned in to,W. W. Hagerty Library,2022-08-15,20:44:40
alb47,Angela Bolinger,scanned in to,W. W. Hagerty Library,2022-08-15,23:06:10
eab54,Elbert Bingaman,scanned in to,W. W. Hagerty Library,2022-08-16,02:02:57
nfl59,Nicholas Leech,scanned in to,W. W. Hagerty Library,2022-08-16,04:40:26
log70,Laurie Greco,scanned in to,W. W. Hagerty Library,2022-08-16,06:09:53
ktd35,Karen Dennison,scanned in to,W. W. Hagerty Library,2022-08-16,09:29:06
dkr27,David Rosen,scanned in to,W. W. Hagerty Library,2022-08-16,10:29:04
lpc83,Louise Crank,scanned in to,W. W. Hagerty Library,2022-08-16,14:05:12
plw621,Paula Westphal,scanned in to,W. W. Hagerty Library,2022-08-16,15:57:15
hrs60,Herman Snider,scanned in to,W. W. Hagerty Library,2022-08-16,17:28:16
kct255,Kathleen Tuttle,scanned in to,W. W. Hagerty Library,2022-08-16,20:45:01
jao80,Jerome Oberpriller,scanned in to,W. W. Hagerty Library,2022-08-16,23:49:13
dkb17,David Badman,scanned in to,W. W. Hagerty Library,2022-08-16,23:58:23
bdb70,Barbara Beu,scanned in to,W. W. Hagerty Library,2022-08-17,00:06:50
emj13,Edwardo Johnson,scanned in to,W. W. Hagerty Library,2022-08-17,00:41:24
dbb86,Delmar Brank,scanned in to,W. W. Hagerty Library,2022-08-17,01:05:30
jes36,Jeff Stelk,scanned in to,W. W. Hagerty Library,2022-08-17,03:13:43
bpc93,Brian Crumpton,scanned in to,W. W. Hagerty Library,2022-08-17,05:07:57
chs51,Christopher Stansberry,scanned in to,W. W. Hagerty Library,2022-08-17,08:30:37
nkr841,Nicole Rucker,scanned in to,W. W. Hagerty Library,2022-08-17,11:38:58
mmd49,Matilde Dicken,scanned in to,W. W. Hagerty Library,2022-08-17,14:15:15
jhr97,Josephine Roth,scanned in to,W. W. Hagerty Library,2022-08-17,16:33:46
ded12,Delia Draggoo,scanned in to,W. W. Hagerty Library,2022-08-17,20:05:18
smn30,Sheila Numbers,scanned in to,W. W. Hagerty Library,2022-08-17,20:33:34
caj28,Cassi Johnson,scanned in to,W. W. Hagerty Library,2022-08-17,22:52:17
maf915,Michelle Fichter,scanned in to,W. W. Hagerty Library,2022-08-18,00:50:25
jrg138,Jennifer Gomez,scanned in to,W. W. Hagerty Library,2022-08-18,02:43:19
dhg55,Dorothy Guidry,scanned in to,W. W. Hagerty Library,2022-08-18,05:34:05
arb23,Alfred Balducci,scanned in to,W. W. Hagerty Library,2022-08-18,09:13:45
mlh729,Maurice Hill,scanned in to,W. W. Hagerty Library,2022-08-18,12:20:42
mtr29,Maria Rasmussen,scanned in to,W. W. Hagerty Library,2022-08-18,13:58:29
clb38,Christina Butler,scanned in to,W. W. Hagerty Library,2022-08-18,17:01:36
apb65,Annette Balderas,scanned in to,W. W. Hagerty Library,2022-08-18,17:57:07
cdl584,Carl Litzenberg,scanned in to,W. W. Hagerty Library,2022-08-18,18:53:25
kpa479,Kathy Angle,scanned in to,W. W. Hagerty Library,2022-08-18,20:48:57
tss83,Tiesha Sallee,scanned in to,W. W. Hagerty Library,2022-08-18,21:18:24
bse37,Bruce Easterling,scanned in to,W. W. Hagerty Library,2022-08-18,23:54:05
wad11,William Devries,scanned in to,W. W. Hagerty Library,2022-08-19,03:45:00
gjn79,George Norman,scanned in to,W. W. Hagerty Library,2022-08-19,06:27:53
jvr386,Jessica Radune,scanned in to,W. W. Hagerty Library,2022-08-19,07:13:19
cbp21,Carla Paullin,scanned in to,W. W. Hagerty Library,2022-08-19,09:16:03
djn624,David Neubauer,scanned in to,W. W. Hagerty Library,2022-08-19,11:42:10
mhw636,Michael Wells,scanned in to,W. W. Hagerty Library,2022-08-19,12:59:57
vfs57,Vincent Savage,scanned in to,W. W. Hagerty Library,2022-08-19,15:44:42
rpr701,Rosa Rising,scanned in to,W. W. Hagerty Library,2022-08-19,16:04:41
gtj25,Gerald James,scanned in to,W. W. Hagerty Library,2022-08-19,17:47:45
maj59,May Johnson,scanned in to,W. W. Hagerty Library,2022-08-19,18:08:44
isj32,Irene Johnson,scanned in to,W. W. Hagerty Library,2022-08-19,21:45:51
jmd32,Janice Delargy,scanned in to,W. W. Hagerty Library,2022-08-20,01:13:24
sdg50,Scott Gould,scanned in to,W. W. Hagerty Library,2022-08-20,03:11:30
jjw691,John Wellard,scanned in to,W. W. Hagerty Library,2022-08-20,03:23:32
rco535,Ryan Orio,scanned in to,W. W. Hagerty Library,2022-08-20,06:48:09
mcb45,Michael Barth,scanned in to,W. W. Hagerty Library,2022-08-20,07:02:28
gmt32,Ginger Treat,scanned in to,W. W. Hagerty Library,2022-08-20,10:57:10
cac38,Clarence Carrillo,scanned in to,W. W. Hagerty Library,2022-08-20,12:02:05
csm40,Curtis Mogan,scanned in to,W. W. Hagerty Library,2022-08-20,14:48:14
fdm29,Frank Melton,scanned in to,W. W. Hagerty Library,2022-08-20,17:13:16
jmb11,Julia Butterfield,scanned in to,W. W. Hagerty Library,2022-08-20,20:26:19
fjw32,Frank Wasserman,scanned in to,W. W. Hagerty Library,2022-08-20,23:19:11
aap31,Ann Price,scanned in to,W. W. Hagerty Library,2022-08-21,00:15:28
jjw54,Jared Walker,scanned in to,W. W. Hagerty Library,2022-08-21,02:23:49
jsw90,John Whittlesey,scanned in to,W. W. Hagerty Library,2022-08-21,02:59:02
mjt61,Mary Taylor,scanned in to,W. W. Hagerty Library,2022-08-21,06:55:38
rob14,Ronald Bragg,scanned in to,W. W. Hagerty Library,2022-08-21,08:08:52
hpl31,Haley Lawson,scanned in to,W. W. Hagerty Library,2022-08-21,08:56:11
dcj66,David Jarrett,scanned in to,W. W. Hagerty Library,2022-08-21,10:03:10
acm33,Adeline Miller,scanned in to,W. W. Hagerty Library,2022-08-21,12:53:34
jsa10,Judith Acosta,scanned in to,W. W. Hagerty Library,2022-08-21,16:27:35
rmc82,Rochelle Chavarria,scanned in to,W. W. Hagerty Library,2022-08-21,19:15:36
ulk871,Ursula Killough,scanned in to,W. W. Hagerty Library,2022-08-21,21:36:06
wdp41,William Pitts,scanned in to,W. W. Hagerty Library,2022-08-21,23:23:42
rjm798,Rickey Mccarroll,scanned in to,W. W. Hagerty Library,2022-08-22,00:52:39
css30,Christopher Severson,scanned in to,W. W. Hagerty Library,2022-08-22,03:24:03
jvh21,Jennifer Haman,scanned in to,W. W. Hagerty Library,2022-08-22,07:04:07
dcm20,David Mahoney,scanned in to,W. W. Hagerty Library,2022-08-22,07:42:13
jnn938,Jackie Nelms,scanned in to,W. W. Hagerty Library,2022-08-22,10:15:07
sml99,Shin Lassiter,scanned in to,W. W. Hagerty Library,2022-08-22,13:59:53
wst30,William Taylor,scanned in to,W. W. Hagerty Library,2022-08-22,17:01:21
cdr85,Charles Russell,scanned in to,W. W. Hagerty Library,2022-08-22,17:33:11
fid91,Frederick Danley,scanned in to,W. W. Hagerty Library,2022-08-22,18:08:48
jws38,Jack Salinas,scanned in to,W. W. Hagerty Library,2022-08-22,20:26:44
dst10,Donald Tyson,scanned in to,W. W. Hagerty Library,2022-08-22,21:22:53
hkr53,Henrietta Rivera,scanned in to,W. W. Hagerty Library,2022-08-22,22:38:58
hjk96,Helen Kimbrel,scanned in to,W. W. Hagerty Library,2022-08-23,00:41:21
eas25,Eva Sahsman,scanned in to,W. W. Hagerty Library,2022-08-23,02:56:06
pgd44,Phyllis Dickson,scanned in to,W. W. Hagerty Library,2022-08-23,04:53:18
ypv32,Yvonne Vergara,scanned in to,W. W. Hagerty Library,2022-08-23,08:47:53
lrh61,Lannie Hunter,scanned in to,W. W. Hagerty Library,2022-08-23,11:08:47
dsb16,Delmar Barrios,scanned in to,W. W. Hagerty Library,2022-08-23,12:06:58
mks22,Melissa Small,scanned in to,W. W. Hagerty Library,2022-08-23,13:50:18
lrt69,Lorie Tyler,scanned in to,W. W. Hagerty Library,2022-08-23,17:23:39
jmc31,Jeanna Caruso,scanned in to,W. W. Hagerty Library,2022-08-23,17:32:21
jaj386,Joyce Johnson,scanned in to,W. W. Hagerty Library,2022-08-23,18:26:24
tjl43,Tom Landry,scanned in to,W. W. Hagerty Library,2022-08-23,21:18:06
ldu95,Larry Upton,scanned in to,W. W. Hagerty Library,2022-08-23,23:19:51
ajb653,Amy Binette,scanned in to,W. W. Hagerty Library,2022-08-24,02:45:59
rda97,Ronald Anderson,scanned in to,W. W. Hagerty Library,2022-08-24,06:29:41
kjm34,Kevin Mcferren,scanned in to,W. W. Hagerty Library,2022-08-24,09:39:03
rta34,Rosemarie Adams,scanned in to,W. W. Hagerty Library,2022-08-24,11:30:37
tdf47,Troy Forsyth,scanned in to,W. W. Hagerty Library,2022-08-24,13:54:24
prm805,Phillip Martin,scanned in to,W. W. Hagerty Library,2022-08-24,16:38:23
rwf83,Richard Freeman,scanned in to,W. W. Hagerty Library,2022-08-24,16:45:19
jcw63,Jan Wheelis,scanned in to,W. W. Hagerty Library,2022-08-24,18:26:12
hdn90,Herbert Navarez,scanned in to,W. W. Hagerty Library,2022-08-24,20:16:36
jab61,Joan Beaudoin,scanned in to,W. W. Hagerty Library,2022-08-24,22:54:04
wjz918,William Zuniga,scanned in to,W. W. Hagerty Library,2022-08-25,00:41:57
rmj41,Rose Jeanlouis,scanned in to,W. W. Hagerty Library,2022-08-25,03:52:30
eih504,Elias Holland,scanned in to,W. W. Hagerty Library,2022-08-25,04:26:23
jmp17,James Pearson,scanned in to,W. W. Hagerty Library,2022-08-25,07:05:29
gdl31,Gary Lizama,scanned in to,W. W. Hagerty Library,2022-08-25,10:38:16
jwm27,Jerome Mccrary,scanned in to,W. W. Hagerty Library,2022-08-25,10:58:08
iln179,Isabelle Norden,scanned in to,W. W. Hagerty Library,2022-08-25,13:32:56
tmg44,Timothy Goodrich,scanned in to,W. W. Hagerty Library,2022-08-25,14:31:25
pfm719,Peter Mottillo,scanned in to,W. W. Hagerty Library,2022-08-25,16:13:22
rrd43,Rodney Dafoe,scanned in to,W. W. Hagerty Library,2022-08-25,16:54:46
amm65,Amy Mcwhorter,scanned in to,W. W. Hagerty Library,2022-08-25,18:43:27
hjs84,Heath Sawer,scanned in to,W. W. Hagerty Library,2022-08-25,22:25:45
