Drexel ID,Annual Salary,Date of Birth,Full Name,Job Title,Year Started,Employer,Time Reporting Period,Direct Deposit,Electronic W2 Form,Turbo Tax Option
cdm69,55219,8/6/1964,Corrie Donna Majors,Systems Analyst,2003,Drexel University,biweekly,False,False,Included
jlm61,62376,12/21/1990,John Louis Muraoka,Talent Acquistion Consultant,2014,Drexel University,semi-monthly,True,True,Opt Out
fjq532,63872,12/20/1954,Frank John Quinones,Administrative Coordinator,1981,Drexel University,semi-monthly,True,False,Opt Out
jrw19,40579,10/9/1969,Joseph Robert Winn,Receptionist/Scheduler,1995,Drexel University,biweekly,True,False,Included
jjd84,59297,4/1/1956,John John Davis,Designer,1986,Drexel University,biweekly,True,False,Opt Out
mso59,57529,2/7/1969,Michael Stephen Oritz,Academic Advisor,1996,Drexel University,semi-monthly,True,True,Opt Out
tjh67,111947,1/12/1979,Timothy Jose Herron,Research Manager,2018,Drexel University,semi-monthly,False,True,Included
rel17,86850,5/28/1952,Roger Eugene Lopez,Adjunct Instructor,1983,Drexel University,semi-monthly,True,False,Opt Out
vas305,105742,9/7/1956,Veronica Alice Schaupp,Research Professor,1996,Drexel University,biweekly,True,False,Included
lrc83,74563,2/7/1977,Luz Rita Chi,Academic Advisor,2009,Drexel University,biweekly,True,False,Included
dpc35,97401,10/25/1995,Douglas Peter Colson,Research Professor,2016,Drexel University,semi-monthly,False,False,Included
sjj74,68121,4/16/1995,Steven Joseph Jackson,Designer,2017,Drexel University,biweekly,False,False,Opt Out
mmc14,43250,3/15/1952,Melissa Maria Cartwright,Janitor,1992,Drexel University,biweekly,True,False,Included
dck54,64758,2/21/1962,Dane Craig Krefft,Human Resources,1985,Drexel University,semi-monthly,True,False,Opt Out
rrb372,103952,8/28/1987,Robert Raymond Bowman,Senior Advisor,2007,Drexel University,semi-monthly,True,False,Included
tbw91,66713,2/6/1991,Tyrone Brian Welsh,Talent Acquistion Consultant,2013,Drexel University,biweekly,False,True,Opt Out
tpm57,46085,10/25/1977,Theresa Patricia Masten,Event Services Specialist,2017,Drexel University,semi-monthly,True,True,Included
tww73,103144,6/25/1984,Tommy William Whiting,Finance Coordinator,2011,Drexel University,semi-monthly,False,False,Opt Out
tjd41,61750,12/26/1953,Thomas James Davis,Academic Advisor,1993,Drexel University,semi-monthly,False,True,Included
ebb23,97016,4/9/1972,Edith Brenda Beall,Program Coordinator,2003,Drexel University,biweekly,False,False,Opt Out
dar97,109775,9/20/1970,Dina Ann Richmond,Senior Advisor,2009,Drexel University,semi-monthly,False,True,Included
wss80,61330,2/8/1985,William Saul Scurry,Accountant,2010,Drexel University,semi-monthly,True,True,Opt Out
sws25,87810,4/18/1966,Samuel William Shanker,Clinician,2004,Drexel University,semi-monthly,True,True,Included
gke12,72720,4/28/1981,Grace Kristen Edwards,Research Coordinator,2007,Drexel University,biweekly,False,True,Included
gjw44,95753,11/25/1956,Gloria Jessica Wiesner,Senior Advisor,1991,Drexel University,biweekly,False,False,Included
jsa35,98810,1/7/1981,Jerry Stephen Acosta,Finance Coordinator,2005,Drexel University,semi-monthly,True,True,Included
tjb21,92542,2/6/1994,Thomas John Bustamante,Finance Coordinator,2020,Drexel University,biweekly,True,True,Opt Out
lrd91,37851,6/15/1980,Leonard Ronald Dooley,Public Safety Officer,2014,Drexel University,biweekly,True,True,Opt Out
sma92,64107,4/14/1959,Shirley Martha Alvey,Financial Aid Officer,1991,Drexel University,semi-monthly,True,False,Included
jjj78,89892,9/23/1982,James John Johnson,Senior Advisor,2003,Drexel University,semi-monthly,True,False,Opt Out
vmc958,163639,4/2/1951,Viola Marjorie Cohen,Deputy Director,1989,Drexel University,semi-monthly,False,True,Included
nra195,66742,6/8/1976,Nicole Rhoda Atchinson,Financial Aid Officer,2012,Drexel University,biweekly,False,False,Included
rba496,54719,11/26/1954,Richard Brian Acosta,Assistant Professor,1976,Drexel University,biweekly,False,True,Included
ajj428,60462,3/19/1960,Arthur James Juba,Financial Aid Officer,1996,Drexel University,semi-monthly,True,False,Opt Out
djh70,129336,3/16/1976,Dennis James Harris,Research Director,2004,Drexel University,biweekly,False,True,Opt Out
pnm71,102548,1/2/1962,Priscilla Norma Mckee,Adjunct Instructor,1998,Drexel University,biweekly,False,False,Included
cmv36,53930,1/5/1972,Craig Michael Vida,Software Engineer,2002,Drexel University,biweekly,False,True,Included
cjb29,93201,11/12/1966,Charles Jose Bridges,Dean,1990,Drexel University,semi-monthly,True,False,Included
jpb22,29720,8/20/1964,Jimmy Paul Bailey,Janitor,1989,Drexel University,biweekly,True,True,Included
cmm91,46978,7/26/1976,Carlos Maynard Mccoy,Event Services Specialist,2010,Drexel University,biweekly,True,False,Included
amw95,106272,10/13/1977,Anthony Max Williams,Program Coordinator,2007,Drexel University,semi-monthly,False,False,Opt Out
kvr126,95210,6/9/1984,Kelley Vickie Ramey,Research Manager,2004,Drexel University,biweekly,True,True,Opt Out
rjm63,37669,4/4/1983,Russell Juan Mack,Janitor,2006,Drexel University,biweekly,True,True,Opt Out
mco15,66692,12/19/1959,Michael Charles Oconner,Research Coordinator,1995,Drexel University,biweekly,False,True,Included
ldm31,88977,6/15/1976,Leon Daniel Magee,Dean,2005,Drexel University,biweekly,True,False,Opt Out
kms44,39183,7/17/1955,Kathleen Marian Smith,Technician,1977,Drexel University,semi-monthly,False,True,Opt Out
sls95,64287,10/9/1986,Shane Larry Stephenson,Drexel Central Coordinator,2011,Drexel University,semi-monthly,False,False,Opt Out
jdk90,98567,9/26/1956,Jesse David Knight,Clinician,1988,Drexel University,biweekly,False,True,Included
jvr73,72747,7/15/1956,Janelle Valerie Rooks,Research Coordinator,1992,Drexel University,semi-monthly,True,False,Included
amr72,44845,10/23/1972,Andrea Margarita Rust,Public Safety Officer,2005,Drexel University,semi-monthly,True,False,Opt Out
ejm40,56958,1/12/1955,Edward James Martinez,Assistant Professor,1981,Drexel University,semi-monthly,True,True,Included
teh36,69187,4/22/1979,Tomi Ethel Hale,Research Coordinator,2005,Drexel University,semi-monthly,False,True,Opt Out
rbj28,64078,6/1/1956,Rosemary Billie Jackson,Assistant Professor,1980,Drexel University,biweekly,False,False,Included
was64,86610,6/4/1968,William Arthur Schmuff,Professor,1993,Drexel University,biweekly,True,True,Included
ejm933,53948,11/6/1969,Elmer Joshua Mautone,Psychologist,2000,Drexel University,semi-monthly,True,False,Opt Out
lsa95,103479,2/22/1992,Leonard Stanley Ammon,Finance Coordinator,2019,Drexel University,semi-monthly,True,False,Included
mlv56,106757,3/19/1954,Michael Louis Vasquez,Research Manager,1983,Drexel University,biweekly,False,True,Included
bcj143,27213,7/12/1956,Bryan Christopher Jones,Receptionist/Scheduler,1994,Drexel University,semi-monthly,True,True,Opt Out
mdw50,69008,9/18/1982,Matthew Douglas Walshe,Financial Aid Officer,2002,Drexel University,semi-monthly,True,True,Included
tdc68,57031,12/22/1974,Tamara Diane Cain,Financial Aid Officer,2008,Drexel University,biweekly,True,True,Opt Out
jcl22,41438,8/5/1982,James Charles Lowe,Public Safety Officer,2003,Drexel University,biweekly,True,False,Included
gjj214,83907,11/21/1971,Giuseppe Jose Jeschke,Research Professor,2005,Drexel University,biweekly,False,False,Opt Out
dsa373,43881,7/21/1968,Dennis Scott Anderson,Public Safety Officer,2005,Drexel University,biweekly,True,False,Opt Out
aas54,49174,2/17/1971,Andrea Alice Sullivan,Reference Librarian,1998,Drexel University,semi-monthly,False,True,Included
fda69,86091,3/15/1981,Francis Donald Adams,Adjunct Instructor,2005,Drexel University,biweekly,True,False,Opt Out
ajd71,60934,4/28/1975,Abbie Jolene Danek,Human Resources,1998,Drexel University,semi-monthly,False,True,Included
clr36,92197,7/12/1989,Charles Larry Rautenstrauch,Finance Coordinator,2016,Drexel University,semi-monthly,False,True,Included
slt846,93503,1/28/1961,Sara Linda Talbot,Adjunct Instructor,1985,Drexel University,semi-monthly,True,False,Opt Out
apm712,62037,11/22/1978,Allan Paul Mcgee,Accountant,2007,Drexel University,semi-monthly,False,False,Opt Out
cgt48,112303,1/12/1987,Claude George Thomas,Program Coordinator,2009,Drexel University,semi-monthly,False,True,Included
emh22,31923,7/2/1985,Ella Maureen Hughett,Learning Specialist,2009,Drexel University,biweekly,False,True,Opt Out
ffb791,91891,11/2/1966,Frank Fred Burnett,Program Coordinator,2004,Drexel University,biweekly,False,True,Opt Out
mjc821,61515,7/24/1979,Megan Jacklyn Cuningham,Research Coordinator,2000,Drexel University,semi-monthly,True,True,Opt Out
hch86,84127,12/21/1966,Heather Clara Haas,Professor,2005,Drexel University,biweekly,True,True,Included
rrc80,103260,5/13/1981,Raymond Raymond Carvin,Research Professor,2006,Drexel University,biweekly,False,True,Included
hdo82,90536,5/10/1958,Harvey Denny Osborne,Clinician,1992,Drexel University,biweekly,False,True,Included
cjd37,65918,2/25/1989,Christopher Javier Dabney,Research Coordinator,2012,Drexel University,biweekly,False,False,Included
mms99,99425,12/14/1962,Martha Mary Sahota,Clinician,2000,Drexel University,biweekly,False,True,Opt Out
nlr931,68472,1/19/1966,Norma Lorraine Roberts,Software Engineer,1995,Drexel University,semi-monthly,True,False,Included
ejs11,103661,11/10/1964,Erica Jennifer Selby,Professor,1997,Drexel University,semi-monthly,True,True,Included
sgv365,66709,10/1/1957,Susan Grace Vorpahl,Psychologist,1977,Drexel University,biweekly,True,False,Opt Out
pdh42,174232,12/25/1990,Phillip David Hernandez,Deputy Director,2012,Drexel University,biweekly,False,True,Included
pem22,62884,9/23/1969,Peggy Elizabeth Mcallister,Psychologist,1995,Drexel University,semi-monthly,False,True,Included
mrr15,71142,9/21/1987,Maurice Ronald Ray,Designer,2014,Drexel University,semi-monthly,False,False,Included
msv88,99059,8/4/1979,Maria Sudie Vasquez,Finance Coordinator,2014,Drexel University,semi-monthly,False,False,Included
pep289,48838,5/17/1957,Pamela Eleanor Peterson,Science Librarian,1978,Drexel University,biweekly,True,True,Opt Out
ral24,29849,12/6/1995,Rochelle Angelica Lowery,Technician,2018,Drexel University,semi-monthly,True,False,Included
css61,83446,12/9/1990,Carol Sarah Siciliano,Research Professor,2015,Drexel University,biweekly,False,True,Included
mlb55,66303,5/19/1973,Marcy Lenora Brewer,Research Coordinator,2010,Drexel University,biweekly,False,True,Included
cah96,95501,8/4/1974,Chad Anthony Heinecke,Adjunct Instructor,2003,Drexel University,semi-monthly,False,False,Included
nbg73,110505,12/7/1975,Naomi Brenda Gravel,Clinician,1995,Drexel University,semi-monthly,True,True,Included
lph95,74516,7/11/1991,Lois Pamela Hayes,Academic Advisor,2012,Drexel University,semi-monthly,False,False,Opt Out
jrw70,54122,5/20/1965,James Ronald Williams,Financial Aid Officer,2004,Drexel University,biweekly,True,True,Included
jdz99,90148,2/13/1957,Jeremiah Darrin Zelkind,Senior Advisor,1985,Drexel University,biweekly,True,True,Included
mrb93,30381,6/11/1987,Michael Raul Borrow,Reference Librarian,2011,Drexel University,semi-monthly,False,True,Included
vjk98,72646,12/26/1955,Victor Julian Kim,Financial Aid Officer,1994,Drexel University,semi-monthly,True,False,Included
cte11,105271,9/10/1992,Charles Timothy Edwards,Dean,2014,Drexel University,biweekly,True,False,Opt Out
djc811,46360,1/27/1986,Dana Jacqueline Costa,Technician,2007,Drexel University,biweekly,False,True,Included
dbp16,61743,1/19/1966,Dorothy Brittany Puhl,Human Resources,2006,Drexel University,biweekly,True,False,Opt Out
jdt80,31661,6/2/1955,Jasmine Darlene Tracey,Learning Specialist,1977,Drexel University,biweekly,False,True,Opt Out
dbm39,58495,11/11/1981,Domingo Bradley Mcgarvey,Drexel Central Coordinator,2004,Drexel University,biweekly,True,False,Opt Out
rcc26,94026,3/14/1986,Robbie Christel Casey,Senior Advisor,2011,Drexel University,biweekly,True,False,Opt Out
mgj687,71521,3/18/1992,Michael Glen Johnson,Accountant,2016,Drexel University,biweekly,False,False,Included
lsh95,32460,8/3/1952,Linda Shanita Harris,Receptionist/Scheduler,1979,Drexel University,semi-monthly,False,True,Opt Out
blp70,110634,5/23/1960,Bessie Lucille Phillips,Adjunct Instructor,1988,Drexel University,semi-monthly,True,False,Included
wed56,65424,9/17/1994,William Ernest Daniels,Talent Acquistion Consultant,2014,Drexel University,semi-monthly,True,True,Included
ahv72,56870,1/23/1950,Astrid Heather Vasile,Human Resources,1983,Drexel University,semi-monthly,False,True,Opt Out
amr56,151248,1/23/1983,Arlene Martha Roberts,Research Director,2004,Drexel University,semi-monthly,True,False,Included
tjn15,72651,6/16/1972,Tuan John Navarrette,Software Engineer,1994,Drexel University,biweekly,False,True,Opt Out
oss615,45117,6/5/1980,Oscar Shawn Smith,Event Services Specialist,2014,Drexel University,biweekly,False,False,Included
jrb35,99671,12/24/1976,John Robert Blaine,Research Professor,2014,Drexel University,biweekly,True,False,Included
sjw16,105378,8/13/1976,Scott John Woolfolk,Research Manager,2011,Drexel University,semi-monthly,False,False,Opt Out
bwr10,108840,12/15/1995,Brandon William Rodriguez,Senior Advisor,2015,Drexel University,biweekly,False,True,Opt Out
ljm27,100466,5/6/1991,Lili Jennifer Morace,Senior Advisor,2011,Drexel University,semi-monthly,True,False,Opt Out
cgb32,34172,4/14/1961,Cindy Grace Becker,Technician,1983,Drexel University,biweekly,False,False,Opt Out
ajm33,42322,11/6/1953,Andreas Jack Mcdonald,Learning Specialist,1989,Drexel University,semi-monthly,True,True,Included
ljm71,193789,11/12/1952,Lori Jane Moore,Deputy Director,1978,Drexel University,biweekly,False,False,Included
fss37,83021,12/11/1966,Frank Shannon Shields,Payroll Administrator,1994,Drexel University,semi-monthly,False,False,Opt Out
ewj27,83897,9/19/1955,Edward William Jones,Senior Advisor,1981,Drexel University,semi-monthly,True,False,Opt Out
gct70,38687,8/16/1980,Glenna Cari Then,Technician,2020,Drexel University,biweekly,True,True,Opt Out
ajc13,104573,3/13/1990,Adam Jason Collins,Adjunct Instructor,2017,Drexel University,semi-monthly,True,False,Opt Out
rsm11,107226,9/17/1967,Richard Samuel Martin,Professor,2004,Drexel University,semi-monthly,False,True,Opt Out
bem33,28937,1/4/1995,Brittanie Eleanor Martinez,Learning Specialist,2016,Drexel University,semi-monthly,True,False,Included
jjm89,74583,9/9/1979,Joseph James Manson,Designer,2007,Drexel University,biweekly,False,True,Opt Out
amb99,48706,3/15/1986,Anna Michelle Baima,Reference Librarian,2010,Drexel University,semi-monthly,False,True,Included
cbr67,71064,9/13/1986,Christina Betty Rossi,Assistant Professor,2013,Drexel University,semi-monthly,False,True,Opt Out
kgh53,45358,10/20/1988,Kristine Ginger Hunt,Technician,2010,Drexel University,biweekly,False,False,Opt Out
ptt89,108072,2/27/1968,Pam Tammy Thong,Research Manager,1991,Drexel University,semi-monthly,False,True,Opt Out
sml53,86961,1/22/1958,Stacy Mary Larrabee,Research Manager,1994,Drexel University,semi-monthly,False,False,Included
tgt86,47713,5/28/1977,Timmy Gregory Turpin,Science Librarian,1998,Drexel University,biweekly,True,True,Included
amw16,178764,10/13/1965,Alice Marie Williams,Program Director,2002,Drexel University,semi-monthly,True,False,Opt Out
mln398,93997,10/8/1979,Matthew Leon Neal,Research Manager,2011,Drexel University,semi-monthly,False,False,Opt Out
bjs73,103033,10/17/1953,Brian Jeffrey Soto,Payroll Administrator,1978,Drexel University,biweekly,False,False,Included
tjb45,73352,1/24/1964,Tracey Jennifer Bridges,Research Coordinator,1998,Drexel University,biweekly,True,False,Included
mcm81,73159,10/6/1959,Mary Catherine Mulroy,Designer,1985,Drexel University,semi-monthly,True,True,Included
kdj978,58953,8/15/1967,Kenneth Daniel Jones,Academic Advisor,2001,Drexel University,biweekly,False,False,Included
pbf47,92616,12/22/1970,Phyllis Bianca Fasano,Payroll Administrator,2008,Drexel University,semi-monthly,True,False,Included
tol89,37059,4/20/1960,Thomas Oliver Lindsey,Event Services Specialist,1994,Drexel University,biweekly,False,False,Included
jjj68,70635,6/14/1953,James Justin Johnson,Drexel Central Coordinator,1979,Drexel University,semi-monthly,True,False,Included
smw79,101614,6/17/1957,Susan Margaret Wilson,Adjunct Instructor,1986,Drexel University,biweekly,True,False,Included
wkk82,83040,3/2/1992,William Kevin Kahola,Program Coordinator,2014,Drexel University,biweekly,False,True,Opt Out
jmn309,101703,6/25/1973,Judy Michele Naef,Research Professor,2010,Drexel University,biweekly,False,False,Opt Out
lmb39,44705,9/13/1955,Lisa Martha Begay,Learning Specialist,1976,Drexel University,biweekly,True,True,Included
hjs113,55063,8/24/1981,Homer John Smith,Systems Analyst,2007,Drexel University,biweekly,False,False,Opt Out
kmr40,102084,7/11/1978,Kimberly Marilyn Robinson,Professor,2000,Drexel University,semi-monthly,True,False,Opt Out
ddc92,107647,8/4/1995,Dori Delores Chau,Professor,2015,Drexel University,biweekly,True,True,Included
cha71,88179,9/18/1985,Christopher Hector Adams,Research Manager,2005,Drexel University,biweekly,False,False,Included
ssh50,110797,12/28/1989,Samual Salvador Hendrickson,Adjunct Instructor,2013,Drexel University,semi-monthly,False,False,Included
klb24,62196,12/24/1966,Kymberly Linda Bischoff,Systems Analyst,2005,Drexel University,biweekly,False,False,Opt Out
ajd19,103059,8/19/1961,Alonzo John Diorio,Finance Coordinator,1994,Drexel University,semi-monthly,True,True,Included
dmk88,41845,4/20/1993,Debbie Mary Keshishian,Janitor,2017,Drexel University,biweekly,False,False,Opt Out
rtg938,94929,3/1/1983,Ryan Travis Grooms,Payroll Administrator,2006,Drexel University,biweekly,True,False,Included
