Drexel ID,Annual Salary,Date of Birth,Full Name,Job Title,Year Started,Employer,Time Reporting Period,Direct Deposit,Electronic W2 Form,Turbo Tax Option
sse588,48968,1/12/1994,Steven Stephen Esser,Public Safety Officer,2019,Drexel University,semi-monthly,True,True,Included
jck61,59301,5/6/1988,Janie Carmen Karsten,Psychologist,2010,Drexel University,biweekly,True,False,Opt Out
rjo28,61289,3/8/1955,Richie Jeffery Ohler,Accountant,1977,Drexel University,biweekly,True,True,Opt Out
mcw97,83449,3/20/1988,Michael Charles Walker,Professor,2015,Drexel University,semi-monthly,True,True,Included
hwa54,83552,3/16/1960,Hilda Wilma Anderson,Clinician,1996,Drexel University,biweekly,False,False,Included
cvk94,32338,10/21/1966,Cecilia Vickie Kepler,Science Librarian,2001,Drexel University,biweekly,False,False,Included
nrp12,92911,6/27/1982,Nathaniel Rodney Pimentel,Professor,2007,Drexel University,biweekly,False,True,Included
mmw987,89378,1/12/1985,Mary Margaret Wilson,Research Manager,2012,Drexel University,biweekly,True,True,Opt Out
mse26,49075,1/3/1994,Marion Susan Ellison,Science Librarian,2020,Drexel University,semi-monthly,True,True,Included
dda52,62718,1/8/1974,Denise Dona Atwood,Financial Aid Officer,2001,Drexel University,semi-monthly,False,True,Included
tah48,111808,11/4/1977,Tosha Alice Hemphill,Senior Advisor,2011,Drexel University,semi-monthly,True,False,Included
mjw918,61807,2/23/1964,Marth Jane Waite,Psychologist,1989,Drexel University,biweekly,True,False,Included
elb497,191371,10/15/1957,Edna Lucille Bush,Deputy Director,1992,Drexel University,biweekly,True,False,Included
egg27,82144,6/22/1988,Eunice Glenda Green,Research Professor,2014,Drexel University,biweekly,True,True,Included
hmp46,64453,8/2/1991,Hillary Mary Pace,Designer,2015,Drexel University,biweekly,False,True,Opt Out
atd84,101894,7/7/1954,Ashli Teresa Drewes,Clinician,1990,Drexel University,semi-monthly,True,True,Opt Out
jgc81,90666,11/17/1974,John George Cabral,Professor,2001,Drexel University,biweekly,True,True,Opt Out
jjp88,67027,3/10/1962,Justin Jeffrey Pearson,Administrative Coordinator,2002,Drexel University,semi-monthly,True,True,Included
lra97,93710,10/15/1950,Lauri Roseanna Adens,Research Manager,1981,Drexel University,semi-monthly,True,False,Included
sag496,34730,3/21/1951,Steve Andres Gallegos,Science Librarian,1988,Drexel University,biweekly,True,True,Included
rsm70,105533,1/15/1975,Robert Sylvester Marston,Professor,2015,Drexel University,biweekly,False,True,Included
ltm13,104014,9/26/1976,Luis Thomas Mazza,Payroll Administrator,2015,Drexel University,semi-monthly,True,False,Included
lwm81,112261,3/10/1970,Larry Wayne Milford,Program Coordinator,2000,Drexel University,biweekly,True,False,Included
cwm74,37217,10/6/1979,Clay Walter Matthew,Science Librarian,2016,Drexel University,semi-monthly,False,True,Opt Out
jkh31,28811,9/21/1976,Jonathan Kevin Holbrook,Public Safety Officer,2011,Drexel University,semi-monthly,True,True,Opt Out
jab43,39268,8/13/1970,Janice Alice Brush,Public Safety Officer,2004,Drexel University,biweekly,True,False,Included
seb73,92576,6/17/1955,Shirley Elease Burns,Senior Advisor,1976,Drexel University,semi-monthly,True,False,Opt Out
ard45,62320,6/23/1977,Allen Ronald Denham,Designer,2005,Drexel University,biweekly,False,True,Included
wmb78,91599,11/7/1986,Walter Matthew Bruns,Professor,2013,Drexel University,biweekly,False,True,Opt Out
mjh592,84405,8/16/1977,Morton Juan Howard,Payroll Administrator,2004,Drexel University,semi-monthly,True,False,Opt Out
ajb85,91391,9/10/1954,Ariel Joanne Bettencourt,Adjunct Instructor,1974,Drexel University,semi-monthly,False,True,Opt Out
jeo42,160577,3/26/1972,Jose Earl Ortiz,Deputy Director,1997,Drexel University,biweekly,False,True,Opt Out
pvw27,65503,3/27/1983,Pamela Virginia Winegarden,Human Resources,2005,Drexel University,semi-monthly,False,False,Included
mcn20,65650,11/15/1966,Maggie Carolyn Nuzback,Psychologist,2000,Drexel University,semi-monthly,True,True,Opt Out
alh975,66640,6/4/1970,Ashley Linda Hoover,Financial Aid Officer,2008,Drexel University,biweekly,True,False,Included
jly176,57999,1/21/1965,John Leo Yancey,Research Coordinator,2002,Drexel University,biweekly,True,True,Included
jnl15,111827,5/9/1989,Janice Nina Luttrell,Program Coordinator,2013,Drexel University,biweekly,True,True,Opt Out
crp783,74285,7/3/1954,Cesar Robert Phillips,Financial Aid Officer,1983,Drexel University,semi-monthly,True,False,Opt Out
nnf515,58316,8/3/1976,Nancy Nicole Fletcher,Academic Advisor,2007,Drexel University,semi-monthly,True,True,Included
lrw32,65324,6/10/1992,Louis Randy Wai,Administrative Coordinator,2012,Drexel University,semi-monthly,False,False,Included
rrg252,55816,5/4/1962,Randy Robert Gonzales,Human Resources,1991,Drexel University,biweekly,False,False,Included
srj96,92750,4/16/1992,Samuel Robert Jones,Senior Advisor,2013,Drexel University,biweekly,False,False,Included
gjs38,39474,9/25/1984,Gary Jesus Smith,Janitor,2007,Drexel University,semi-monthly,False,False,Opt Out
bmm70,110415,2/1/1990,Bobby Marcus Monroe,Research Manager,2017,Drexel University,semi-monthly,False,False,Opt Out
jvj13,95488,4/26/1974,Janet Vicky Johnston,Senior Advisor,2000,Drexel University,semi-monthly,False,False,Opt Out
hap85,61712,5/28/1958,Hortense Adela Petch,Talent Acquistion Consultant,1993,Drexel University,semi-monthly,False,False,Included
nfb33,94862,3/13/1973,Nancy Frankie Bradley,Program Coordinator,2013,Drexel University,biweekly,False,True,Opt Out
ltk48,84321,10/19/1954,Laura Thelma Karpinen,Adjunct Instructor,1978,Drexel University,semi-monthly,True,False,Opt Out
ngn95,47871,9/23/1977,Nellie Georgina Nugent,Learning Specialist,2008,Drexel University,semi-monthly,True,True,Included
njt87,85528,7/1/1970,Nancy Janice Turner,Finance Coordinator,2002,Drexel University,biweekly,True,False,Included
jhp89,42292,4/10/1994,John Harry Parham,Public Safety Officer,2016,Drexel University,semi-monthly,False,False,Included
oes86,101967,11/8/1976,Olga Enid Seneker,Professor,2016,Drexel University,biweekly,True,False,Opt Out
jmd44,111845,2/8/1956,Jamie Molly Donovan,Professor,1976,Drexel University,semi-monthly,True,True,Included
sjb35,58092,2/25/1992,Sammie Jean Barrett,Systems Analyst,2014,Drexel University,biweekly,False,True,Opt Out
smc25,110286,4/24/1975,Sandra Merle Cates,Payroll Administrator,2015,Drexel University,semi-monthly,True,True,Opt Out
ejj23,55469,9/3/1953,Eugene James Johnson,Research Coordinator,1992,Drexel University,biweekly,True,True,Included
smp247,64970,9/8/1968,Scott Morgan Pavlas,Research Coordinator,1990,Drexel University,biweekly,False,False,Opt Out
ash31,36741,2/3/1990,Arlene Shirley Hartly,Public Safety Officer,2015,Drexel University,biweekly,True,True,Included
ljc76,57760,2/15/1959,Linda Jennifer Cunningham,Drexel Central Coordinator,1988,Drexel University,semi-monthly,False,True,Included
psd75,56797,4/16/1963,Priscilla Sonja Daniels,Drexel Central Coordinator,1995,Drexel University,biweekly,False,False,Included
csm805,84266,12/10/1983,Conrad Steven Moret,Adjunct Instructor,2004,Drexel University,semi-monthly,False,True,Included
jah94,70321,3/25/1995,Jeannine Audry Harris,Administrative Coordinator,2015,Drexel University,biweekly,False,True,Opt Out
jgs805,101048,1/15/1982,John Gerald Salazar,Research Manager,2003,Drexel University,biweekly,False,False,Included
jww33,161679,3/2/1961,John Walter Whitting,Executive Director,1991,Drexel University,biweekly,False,False,Opt Out
aks77,65076,10/21/1983,Amy Karen Snell,Accountant,2004,Drexel University,biweekly,False,True,Opt Out
lsm93,106348,6/6/1993,Larry Shawn Mcgough,Payroll Administrator,2016,Drexel University,semi-monthly,True,True,Opt Out
ama32,91356,10/14/1963,Amanda Marie Adams,Payroll Administrator,1994,Drexel University,biweekly,True,False,Opt Out
cmb83,105243,2/28/1958,Christine Melanie Bohnet,Payroll Administrator,1996,Drexel University,biweekly,True,True,Opt Out
acr96,39617,3/6/1962,Alfred Calvin Romie,Event Services Specialist,1990,Drexel University,biweekly,False,False,Included
ntn453,92643,4/11/1983,Nettie Teresa Nichols,Adjunct Instructor,2006,Drexel University,semi-monthly,False,True,Included
jpg21,89171,9/15/1990,Jeff Paul Gordon,Program Coordinator,2012,Drexel University,biweekly,True,True,Opt Out
cth13,70571,11/1/1994,Charles Thomas Hillian,Research Coordinator,2017,Drexel University,biweekly,False,False,Included
rjc597,109425,11/9/1968,Rudolph John Coleman,Senior Advisor,2006,Drexel University,biweekly,True,False,Included
fpc53,65950,1/3/1974,Frances Patty Chien,Drexel Central Coordinator,2001,Drexel University,biweekly,True,True,Opt Out
rwt99,57625,5/7/1993,Ray Wayne Tillett,Psychologist,2013,Drexel University,semi-monthly,True,True,Included
cil165,82908,3/10/1989,Carolyn Isabel Lanzilotta,Finance Coordinator,2015,Drexel University,biweekly,True,False,Included
ado757,103728,1/9/1977,Andrew Douglas Olson,Payroll Administrator,2008,Drexel University,biweekly,False,True,Opt Out
mms21,96838,12/11/1952,Mary Margaret Stoskopf,Research Professor,1983,Drexel University,semi-monthly,True,True,Included
fma40,84810,3/28/1987,Frankie Maria Adames,Research Professor,2008,Drexel University,biweekly,False,True,Opt Out
mcs904,88402,7/6/1983,Mary Carla Sheldon,Research Professor,2010,Drexel University,biweekly,True,False,Included
dro407,65252,4/16/1965,David Rick Okajima,Financial Aid Officer,1990,Drexel University,semi-monthly,True,True,Opt Out
ehm40,67357,12/26/1995,Elsie Holly Melton,Human Resources,2021,Drexel University,semi-monthly,True,True,Included
cbg97,109878,11/24/1956,Cynthia Bethel Greenwell,Finance Coordinator,1983,Drexel University,semi-monthly,True,False,Included
lcc31,41483,11/18/1984,Lisa Carol Clark,Event Services Specialist,2007,Drexel University,biweekly,True,True,Opt Out
rlc84,94692,7/12/1981,Renee Laura Churchill,Program Coordinator,2003,Drexel University,semi-monthly,True,True,Included
sej829,92924,1/27/1986,Salena Emilia Jones,Adjunct Instructor,2008,Drexel University,semi-monthly,False,False,Included
rbb31,67326,9/16/1972,Rodrick Brent Bess,Designer,2006,Drexel University,semi-monthly,True,True,Included
prr45,70259,4/3/1965,Preston Robert Rojas,Administrative Coordinator,1986,Drexel University,semi-monthly,True,False,Included
nmf344,92517,6/21/1984,Nathan Mario Fronczak,Professor,2009,Drexel University,semi-monthly,True,False,Included
ajt44,96707,12/25/1989,Adam James Thomas,Professor,2015,Drexel University,biweekly,False,False,Opt Out
ash81,82289,11/21/1974,April Sandra Holmes,Clinician,2010,Drexel University,semi-monthly,True,False,Opt Out
mer66,82530,12/20/1978,Michael Edward Ronn,Program Coordinator,2004,Drexel University,semi-monthly,True,True,Opt Out
jjs25,47654,4/27/1993,Jesus Joseph Sims,Science Librarian,2014,Drexel University,semi-monthly,False,True,Opt Out
pam79,87685,4/15/1960,Patricia Anne Matchett,Research Manager,1995,Drexel University,biweekly,False,True,Included
dhl51,103991,8/18/1981,Debra Heather Lockhart,Professor,2008,Drexel University,biweekly,True,True,Included
sef93,103525,12/11/1959,Shannon Elizabeth Fulcher,Payroll Administrator,1993,Drexel University,biweekly,False,False,Included
hjs32,33464,5/2/1978,Harry James Silva,Technician,2001,Drexel University,biweekly,False,True,Opt Out
nld96,40546,4/12/1958,Nathan Leonard Davis,Event Services Specialist,1990,Drexel University,semi-monthly,False,True,Included
jbj20,43282,11/10/1981,Jillian Barbara Jenkins,Science Librarian,2005,Drexel University,biweekly,True,False,Opt Out
ajh141,64678,2/18/1962,Alise Janet Hanks,Assistant Professor,1999,Drexel University,biweekly,True,True,Opt Out
kpc225,82582,2/2/1967,Kathy Patti Crate,Finance Coordinator,2003,Drexel University,semi-monthly,False,False,Opt Out
mts731,66801,1/24/1982,Mary Theresa Smith,Academic Advisor,2004,Drexel University,semi-monthly,False,True,Included
gnl32,57609,8/26/1989,Gordon Normand Lizarraga,Software Engineer,2013,Drexel University,biweekly,False,False,Opt Out
rgd32,101886,4/20/1962,Russell George Dodds,Research Professor,1983,Drexel University,biweekly,True,False,Included
rrb295,91240,6/11/1987,Ralph Robert Briley,Senior Advisor,2010,Drexel University,biweekly,True,True,Included
ddb496,67945,8/15/1989,Derrick David Benitez,Financial Aid Officer,2010,Drexel University,biweekly,False,False,Opt Out
naa81,104379,12/26/1993,Neil Andrew Andersen,Research Professor,2018,Drexel University,semi-monthly,False,False,Included
dad62,107362,7/22/1982,Dorthy Amy Dubie,Senior Advisor,2005,Drexel University,biweekly,False,False,Included
seb91,43130,7/3/1986,Sharron Ester Byars,Public Safety Officer,2008,Drexel University,semi-monthly,False,True,Included
nkc88,71788,2/11/1958,Nadine Kristin Calaf,Psychologist,1979,Drexel University,semi-monthly,False,False,Included
jwc82,69737,7/9/1979,Joseph William Cager,Talent Acquistion Consultant,2017,Drexel University,biweekly,True,True,Included
ans22,109533,3/13/1982,Alice Naomi Stevens,Professor,2005,Drexel University,semi-monthly,False,True,Included
mar25,102503,6/19/1994,Mary Audrey Ramos,Finance Coordinator,2020,Drexel University,semi-monthly,True,True,Included
rjl26,41959,2/16/1966,Rosemary Janet Lee,Janitor,1992,Drexel University,semi-monthly,True,True,Included
mdf93,130103,12/3/1969,Maria Diane Franks,Research Director,2009,Drexel University,semi-monthly,True,False,Opt Out
dmj86,95197,1/2/1983,Dolores Mary Jones,Adjunct Instructor,2005,Drexel University,biweekly,True,False,Included
tmr18,92857,10/25/1966,Tara Michelle Rowan,Program Coordinator,1991,Drexel University,biweekly,False,False,Opt Out
hcp99,111749,12/22/1966,Heather Claudia Paparo,Professor,1989,Drexel University,semi-monthly,True,False,Opt Out
ckd21,107096,1/15/1983,Cassondra Karen Davis,Payroll Administrator,2009,Drexel University,semi-monthly,False,True,Opt Out
esc63,89491,8/13/1954,Elaine Stella Caldwell,Payroll Administrator,1974,Drexel University,biweekly,True,False,Opt Out
jsb556,85399,10/11/1973,Jerry Steven Bennett,Program Coordinator,2010,Drexel University,semi-monthly,True,False,Included
rek31,89523,2/6/1984,Robert Edwin Krause,Research Manager,2008,Drexel University,biweekly,True,True,Opt Out
lcl703,70119,6/26/1984,Lance Calvin Lafave,Human Resources,2008,Drexel University,biweekly,False,False,Opt Out
kbw51,54751,8/6/1960,Karen Beverly Wright,Academic Advisor,1985,Drexel University,biweekly,False,False,Included
lgd93,86295,7/26/1982,Lester Glen Donofrio,Finance Coordinator,2005,Drexel University,semi-monthly,False,False,Included
jsr74,108493,11/8/1987,Jennifer Stephanie Rodgers,Finance Coordinator,2011,Drexel University,biweekly,True,False,Opt Out
cwb19,48837,9/13/1965,Carolyn Wanda Bennett,Learning Specialist,2004,Drexel University,biweekly,False,False,Included
mfg95,47967,1/4/1957,Marilyn Flora Gibson,Public Safety Officer,1981,Drexel University,biweekly,True,False,Included
mrs79,60509,10/17/1994,Matthew Robert Strother,Accountant,2020,Drexel University,biweekly,False,False,Included
jrj34,64107,12/6/1976,Joan Ruby Jones,Designer,2008,Drexel University,semi-monthly,True,True,Opt Out
csh38,91461,8/9/1964,Carrie Susan Hise,Clinician,1995,Drexel University,semi-monthly,False,False,Included
djs93,54205,7/16/1979,Donald James Simpson,Designer,2015,Drexel University,semi-monthly,False,True,Included
fjf19,103499,6/20/1979,Faye Jessica Formella,Finance Coordinator,2003,Drexel University,biweekly,False,True,Opt Out
krl387,53714,3/7/1974,Kenneth Reinaldo Lieb,Drexel Central Coordinator,1996,Drexel University,biweekly,False,True,Included
djb52,110236,6/9/1958,Daniel John Barrera,Professor,1984,Drexel University,semi-monthly,False,True,Opt Out
jdh543,109127,8/22/1986,Jennifer Dorothy Hubbard,Research Manager,2007,Drexel University,semi-monthly,False,True,Opt Out
cjc83,85465,8/18/1950,Charles James Clements,Clinician,1983,Drexel University,biweekly,True,True,Opt Out
lrb76,82879,10/8/1971,Lina Ruby Blalock,Professor,2003,Drexel University,biweekly,True,True,Included
amg28,46222,6/25/1970,Angelica Minnie Grizzel,Public Safety Officer,2004,Drexel University,biweekly,False,True,Opt Out
daw74,68733,12/5/1992,Dewayne Aaron Walters,Administrative Coordinator,2018,Drexel University,biweekly,False,False,Opt Out
dib89,58934,7/26/1966,Dorothy Irene Beck,Software Engineer,1989,Drexel University,semi-monthly,False,False,Opt Out
slc51,99616,3/10/1991,Sonya Lorraine Crittendon,Research Professor,2011,Drexel University,semi-monthly,True,False,Opt Out
bbn13,31035,10/1/1989,Beverly Brooke Newell,Event Services Specialist,2016,Drexel University,biweekly,False,True,Opt Out
rvc55,99172,1/21/1959,Richard Vernon Clements,Adjunct Instructor,1993,Drexel University,semi-monthly,False,False,Included
mdr454,74965,7/14/1954,Mary Dorothy Richardson,Human Resources,1994,Drexel University,biweekly,True,False,Included
rlm56,69957,12/14/1989,Rubi Luella Mcknight,Financial Aid Officer,2009,Drexel University,semi-monthly,True,True,Included
maf81,34729,6/24/1968,Michael Anthony Ferguson,Reference Librarian,1998,Drexel University,biweekly,True,False,Included
rrc272,28117,6/27/1954,Rodney Robert Curnutte,Public Safety Officer,1988,Drexel University,semi-monthly,False,False,Opt Out
ago91,42281,2/25/1989,Anthony Gerald Oconnor,Public Safety Officer,2011,Drexel University,semi-monthly,False,False,Opt Out
